line_id,route_id,stop_id,lat,lon
Line:Relation:9231914,Route:Relation:9231913,StopPoint:Node:2909157908,48.9907288,1.6768395999999999
Line:Relation:9231955,Route:Relation:9231953,StopPoint:Node:1468619178,48.966736399999995,1.6837635
Line:Relation:9231955,Route:Relation:9231954,StopPoint:Node:1468619184,48.9714635,1.6824192999999998
Line:Relation:9232011,Route:Relation:9232009,StopPoint:Node:1468619223,48.988061099999996,1.7041024
Line:Relation:9232011,Route:Relation:9232010,StopPoint:Node:1696462839,48.9750862,1.7087404
Line:Relation:9232591,Route:Relation:9232589,StopPoint:Node:2604522869,48.9332048,2.0420551
Line:Relation:9232591,Route:Relation:9232590,StopPoint:Node:2604522869,48.9332048,2.0420551
Line:Relation:9233835,Route:Relation:9233833,StopPoint:Node:1686058306,48.9007815,2.0878677999999997
Line:Relation:9233835,Route:Relation:9233834,StopPoint:Node:1192735261,48.894641199999995,2.0977642
Line:Relation:9233871,Route:Relation:9233870,StopPoint:Node:4324067361,48.930996199999996,2.0426481
Line:Relation:9233904,Route:Relation:9233902,StopPoint:Node:4325849389,48.9403587,2.0116058
Line:Relation:9233904,Route:Relation:9233903,StopPoint:Node:4325849389,48.9403587,2.0116058
Line:Relation:9233904,Route:Relation:9233925,StopPoint:Node:4325849389,48.9403587,2.0116058
Line:Relation:9233950,Route:Relation:9233948,StopPoint:Node:3649554669,48.8047805,2.1300537999999998
Line:Relation:9233950,Route:Relation:9233949,StopPoint:Node:3649554669,48.8047805,2.1300537999999998
Line:Relation:9233984,Route:Relation:9233982,StopPoint:Node:4983726341,48.999704099999995,2.1499535
Line:Relation:9233984,Route:Relation:9233983,StopPoint:Node:4983726342,48.9998144,2.1500056
Line:Relation:9233997,Route:Relation:9233995,StopPoint:Node:1201808468,49.0192008,2.2166083
Line:Relation:9233997,Route:Relation:9233996,StopPoint:Node:5811799852,49.021131999999994,2.219344
Line:Relation:9234023,Route:Relation:9234022,StopPoint:Node:1588896168,48.999541099999995,2.2270205
Line:Relation:9234745,Route:Relation:9234743,StopPoint:Node:5811799848,49.0022729,2.3496357
Line:Relation:9234745,Route:Relation:9234744,StopPoint:Node:5811799864,48.997633,2.3672239999999998
Line:Relation:9234799,Route:Relation:9234797,StopPoint:Node:5811799885,48.993394599999995,2.1485791
Line:Relation:9234799,Route:Relation:9234798,StopPoint:Node:5811799877,48.9940595,2.141747
Line:Relation:9234813,Route:Relation:9234810,StopPoint:Node:1607886334,49.0037423,2.2813045
Line:Relation:9234813,Route:Relation:9234812,StopPoint:Node:1609408826,49.0039564,2.2816132
Line:Relation:9235172,Route:Relation:9235170,StopPoint:Node:2791716180,49.0326865,2.6988988999999997
Line:Relation:9235172,Route:Relation:9235171,StopPoint:Node:2791716180,49.0326865,2.6988988999999997
Line:Relation:9235191,Route:Relation:9235189,StopPoint:Node:2791716180,49.0326865,2.6988988999999997
Line:Relation:9235191,Route:Relation:9235190,StopPoint:Node:2791716180,49.0326865,2.6988988999999997
Line:Relation:9236158,Route:Relation:9236156,StopPoint:Node:1194744342,48.5736564,2.4592776
Line:Relation:9236158,Route:Relation:9236157,StopPoint:Node:1194744171,48.575006099999996,2.4524431
Line:Relation:9236158,Route:Relation:9236310,StopPoint:Node:2131360154,48.563414699999996,2.4325050999999998
Line:Relation:9236158,Route:Relation:9236311,StopPoint:Node:1227079280,48.56294,2.43098
Line:Relation:9237359,Route:Relation:9237358,StopPoint:Node:1734061804,48.614038799999996,2.4824143999999997
Line:Relation:9237446,Route:Relation:9237444,StopPoint:Node:2096425852,48.591024999999995,2.4945717
Line:Relation:9237446,Route:Relation:9237445,StopPoint:Node:2240228020,48.6137893,2.4850176999999998
Line:Relation:9237532,Route:Relation:9237531,StopPoint:Node:5804432727,48.853692099999996,2.8869636
Line:Relation:9237559,Route:Relation:9237557,StopPoint:Node:1356696684,48.9005057,2.8124441
Line:Relation:9237559,Route:Relation:9237558,StopPoint:Node:1356696681,48.9012105,2.8127698
Line:Relation:9237642,Route:Relation:9237640,StopPoint:Node:1201119685,48.9573651,2.8828122
Line:Relation:9237642,Route:Relation:9237641,StopPoint:Node:2734578726,48.950434099999995,3.1240777
Line:Relation:9237674,Route:Relation:9237673,StopPoint:Node:1201119685,48.9573651,2.8828122
Line:Relation:9237869,Route:Relation:9237868,StopPoint:Node:1201119685,48.9573651,2.8828122
Line:Relation:9238037,Route:Relation:9238035,StopPoint:Node:1236691676,48.9138312,1.9150638
Line:Relation:9238037,Route:Relation:9238036,StopPoint:Node:1380419225,48.913134899999996,1.9222587
Line:Relation:9238180,Route:Relation:9238179,StopPoint:Node:2214912621,49.006850899999996,1.9180454999999998
Line:Relation:9081452,Route:Relation:9238707,StopPoint:Node:1686058306,48.9007815,2.0878677999999997
Line:Relation:9081452,Route:Relation:9238708,StopPoint:Node:1686062581,48.9038027,2.0835519
Line:Relation:9238749,Route:Relation:9238747,StopPoint:Node:1930487058,48.9789749,1.9617208
Line:Relation:9238749,Route:Relation:9238748,StopPoint:Node:1930487019,48.973487299999995,1.9679624
Line:Relation:9238970,Route:Relation:9238968,StopPoint:Node:1930487019,48.973487299999995,1.9679624
Line:Relation:9238970,Route:Relation:9238969,StopPoint:Node:1930487020,48.9736001,1.9679375
Line:Relation:9239739,Route:Relation:9239738,StopPoint:Node:4328356573,48.984939999999995,1.963428
Line:Relation:9239883,Route:Relation:9239882,StopPoint:Node:4320872329,48.9653658,1.9396832
Line:Relation:9240299,Route:Relation:9240297,StopPoint:Node:4320916745,49.0307653,1.9332935
Line:Relation:9240299,Route:Relation:9240298,StopPoint:Node:2760378923,49.0316645,1.9355297999999999
Line:Relation:9240941,Route:Relation:9240939,StopPoint:Node:1889619591,49.010207699999995,2.5596253
Line:Relation:9240941,Route:Relation:9240940,StopPoint:Node:1889619591,49.010207699999995,2.5596253
Line:Relation:9241076,Route:Relation:9241075,StopPoint:Node:4323602872,48.970788299999995,2.8401093
Line:Relation:9241167,Route:Relation:9241165,StopPoint:Node:4323618601,48.296704999999996,2.697905
Line:Relation:9241167,Route:Relation:9241166,StopPoint:Node:4323014253,48.2996911,2.6997176
Line:Relation:9242016,Route:Relation:9242014,StopPoint:Node:3703714389,48.2671567,2.7142135
Line:Relation:9242016,Route:Relation:9242015,StopPoint:Node:3257642554,48.267309999999995,2.695602
Line:Relation:9242136,Route:Relation:9242134,StopPoint:Node:1631588731,48.4850376,2.1934997
Line:Relation:9242136,Route:Relation:9242135,StopPoint:Node:1174675994,48.5158865,2.3001712999999997
Line:Relation:9242932,Route:Relation:9242930,StopPoint:Node:1174676022,48.5158919,2.3008230999999997
Line:Relation:9242932,Route:Relation:9242931,StopPoint:Node:1174675994,48.5158865,2.3001712999999997
Line:Relation:9243088,Route:Relation:9243086,StopPoint:Node:1174676022,48.5158919,2.3008230999999997
Line:Relation:9243088,Route:Relation:9243087,StopPoint:Node:1174675994,48.5158865,2.3001712999999997
Line:Relation:9243178,Route:Relation:9243176,StopPoint:Node:1348628947,48.5395344,2.3402202
Line:Relation:9243178,Route:Relation:9243177,StopPoint:Node:2278879270,48.5430065,2.3234139
Line:Relation:9243459,Route:Relation:9243457,StopPoint:Node:1174676155,48.5123278,2.3357059
Line:Relation:9243459,Route:Relation:9243458,StopPoint:Node:4986360415,48.456931499999996,2.3252392
Line:Relation:9243857,Route:Relation:9243855,StopPoint:Node:1174676155,48.5123278,2.3357059
Line:Relation:9243857,Route:Relation:9243856,StopPoint:Node:5318122883,48.5127129,2.336931
Line:Relation:9244978,Route:Relation:9244976,StopPoint:Node:4321768719,48.9564157,2.8880056
Line:Relation:9244978,Route:Relation:9244977,StopPoint:Node:1201119685,48.9573651,2.8828122
Line:Relation:9245617,Route:Relation:9245615,StopPoint:Node:1201119685,48.9573651,2.8828122
Line:Relation:9245617,Route:Relation:9245616,StopPoint:Node:4320293494,48.9621157,2.8790516999999998
Line:Relation:9245656,Route:Relation:9245655,StopPoint:Node:4325417555,48.9768584,2.8740493
Line:Relation:9245690,Route:Relation:9245688,StopPoint:Node:1201119685,48.9573651,2.8828122
Line:Relation:9245690,Route:Relation:9245689,StopPoint:Node:4321768719,48.9564157,2.8880056
Line:Relation:9245895,Route:Relation:9245893,StopPoint:Node:3838769496,48.9730863,2.9035249
Line:Relation:9245895,Route:Relation:9245894,StopPoint:Node:1201119685,48.9573651,2.8828122
Line:Relation:9247946,Route:Relation:9247945,StopPoint:Node:4330590862,48.9619601,2.875393
Line:Relation:9247986,Route:Relation:9247984,StopPoint:Node:4715318758,48.957689599999995,2.8823835
Line:Relation:9247986,Route:Relation:9247985,StopPoint:Node:4715318759,48.9569098,2.8820688
Line:Relation:6970689,Route:Relation:9248105,StopPoint:Node:2795349144,49.160402,1.9345617
Line:Relation:6970689,Route:Relation:9248106,StopPoint:Node:1768996763,49.145514899999995,1.9848179
Line:Relation:9248110,Route:Relation:9248108,StopPoint:Node:6228941512,48.9570191,2.9256995999999997
Line:Relation:9248110,Route:Relation:9248109,StopPoint:Node:5807354604,48.9577962,2.9464086999999997
Line:Relation:9249389,Route:Relation:9249387,StopPoint:Node:5807354608,48.9577235,2.9497581
Line:Relation:9249389,Route:Relation:9249388,StopPoint:Node:5807354604,48.9577962,2.9464086999999997
Line:Relation:9249479,Route:Relation:9249478,StopPoint:Node:4040277146,48.9566789,2.8726675999999998
Line:Relation:9249479,Route:Relation:9249536,StopPoint:Node:4040277146,48.9566789,2.8726675999999998
Line:Relation:9249562,Route:Relation:9249560,StopPoint:Node:5807354601,48.9687264,2.9346951
Line:Relation:9249562,Route:Relation:9249561,StopPoint:Node:5807354601,48.9687264,2.9346951
Line:Relation:9249703,Route:Relation:9249701,StopPoint:Node:5811799854,49.0314267,2.2172115
Line:Relation:9249703,Route:Relation:9249702,StopPoint:Node:5811799870,49.036259099999995,2.2127292
Line:Relation:9249778,Route:Relation:9249776,StopPoint:Node:2605991115,48.802868499999995,1.9757928999999999
Line:Relation:9249778,Route:Relation:9249777,StopPoint:Node:2605991115,48.802868499999995,1.9757928999999999
Line:Relation:9249844,Route:Relation:9249842,StopPoint:Node:5931773858,48.8037494,2.0113143
Line:Relation:9249844,Route:Relation:9249843,StopPoint:Node:5711812704,48.7997729,2.0378336
Line:Relation:9251228,Route:Relation:9251226,StopPoint:Node:4597068326,48.8434557,2.1754792
Line:Relation:9251228,Route:Relation:9251227,StopPoint:Node:4597068327,48.8437364,2.1751106
Line:Relation:9251644,Route:Relation:9251642,StopPoint:Node:1744161798,48.7982246,2.127231
Line:Relation:9251644,Route:Relation:9251643,StopPoint:Node:1744161797,48.7980242,2.1269089
Line:Relation:9251798,Route:Relation:9251796,StopPoint:Node:1043716543,48.7963028,2.1358617
Line:Relation:9251798,Route:Relation:9251797,StopPoint:Node:1043716543,48.7963028,2.1358617
Line:Relation:9251856,Route:Relation:9251854,StopPoint:Node:1661409919,48.808495699999995,2.1520378
Line:Relation:9251856,Route:Relation:9251855,StopPoint:Node:1661407202,48.808450699999995,2.1518587
Line:Relation:9251977,Route:Relation:9251975,StopPoint:Node:2300985371,48.799972999999994,2.1281442
Line:Relation:9251977,Route:Relation:9251976,StopPoint:Node:2874450222,48.8004143,2.1287775
Line:Relation:9252073,Route:Relation:9252071,StopPoint:Node:1728559028,48.8266041,2.1377259
Line:Relation:9252073,Route:Relation:9252072,StopPoint:Node:1425874734,48.825992799999995,2.1369561
Line:Relation:9254370,Route:Relation:9254368,StopPoint:Node:1855294698,49.0338084,1.6016177
Line:Relation:9254370,Route:Relation:9254369,StopPoint:Node:1479237456,49.028492,1.6080453
Line:Relation:9254889,Route:Relation:9254887,StopPoint:Node:1475725294,49.0003051,1.634903
Line:Relation:9254889,Route:Relation:9254888,StopPoint:Node:1475725290,49.0001823,1.6354077
Line:Relation:9254991,Route:Relation:9254989,StopPoint:Node:1429682516,48.9429399,1.7373911
Line:Relation:9254991,Route:Relation:9254990,StopPoint:Node:1429682451,48.942693899999995,1.7371279
Line:Relation:9255049,Route:Relation:9255047,StopPoint:Node:1475725290,49.0001823,1.6354077
Line:Relation:9255049,Route:Relation:9255048,StopPoint:Node:1475725294,49.0003051,1.634903
Line:Relation:9256759,Route:Relation:9256758,StopPoint:Node:2533625189,48.4281358,2.1448275999999997
Line:Relation:9257304,Route:Relation:9257303,StopPoint:Node:1374908535,48.4324302,2.1754225
Line:Relation:9257415,Route:Relation:9257414,StopPoint:Node:1374908785,48.4331999,2.1803174
Line:Relation:8730251,Route:Relation:9257536,StopPoint:Node:2678470844,48.458310999999995,2.1944529
Line:Relation:9257973,Route:Relation:9257972,StopPoint:Node:4323860154,48.5720714,2.1700774
Line:Relation:9258582,Route:Relation:9258581,StopPoint:Node:1595367199,48.508694299999995,2.2275218
Line:Relation:9258811,Route:Relation:9258809,StopPoint:Node:4323050415,48.4490212,2.1713974
Line:Relation:9258811,Route:Relation:9258810,StopPoint:Node:4320035003,48.4541216,2.1634617
Line:Relation:9259499,Route:Relation:9259497,StopPoint:Node:1374908772,48.4330937,2.1770747999999998
Line:Relation:9259499,Route:Relation:9259498,StopPoint:Node:1631588731,48.4850376,2.1934997
Line:Relation:9259815,Route:Relation:9259813,StopPoint:Node:2874450222,48.8004143,2.1287775
Line:Relation:9259815,Route:Relation:9259814,StopPoint:Node:409472613,48.7947381,2.1379794999999997
Line:Relation:9259892,Route:Relation:9259890,StopPoint:Node:5905118343,48.5787304,2.1416068999999998
Line:Relation:9259892,Route:Relation:9259891,StopPoint:Node:5905118357,48.58219,2.121485
Line:Relation:9261361,Route:Relation:9261359,StopPoint:Node:5589904720,48.7057232,2.0713103999999998
Line:Relation:9261361,Route:Relation:9261360,StopPoint:Node:5589904717,48.705670399999995,2.0713954
Line:Relation:9261401,Route:Relation:9261399,StopPoint:Node:5905118342,48.628220299999995,2.0983441
Line:Relation:9261401,Route:Relation:9261400,StopPoint:Node:5905118349,48.63982,2.072716
Line:Relation:9261410,Route:Relation:9261408,StopPoint:Node:5589904720,48.7057232,2.0713103999999998
Line:Relation:9261410,Route:Relation:9261409,StopPoint:Node:5589904717,48.705670399999995,2.0713954
Line:Relation:9261650,Route:Relation:9261648,StopPoint:Node:5294205576,48.6406588,2.3755612
Line:Relation:9261650,Route:Relation:9261649,StopPoint:Node:5318124776,48.8209412,2.3257719999999997
Line:Relation:8132489,Route:Relation:9267223,StopPoint:Node:1609408826,49.0039564,2.2816132
Line:Relation:8132489,Route:Relation:9267224,StopPoint:Node:1607886334,49.0037423,2.2813045
Line:Relation:7704305,Route:Relation:9268175,StopPoint:Node:4323160070,48.6877248,2.1196477
Line:Relation:7670803,Route:Relation:9268581,StopPoint:Node:1020974490,48.675778,2.1318593999999997
Line:Relation:7670803,Route:Relation:9268582,StopPoint:Node:1020974995,48.6768195,2.1318881
Line:Relation:7920996,Route:Relation:9275046,StopPoint:Node:3250174482,48.241642899999995,2.7016267999999997
Line:Relation:7920996,Route:Relation:9275047,StopPoint:Node:5881237190,48.2792399,2.6740307
Line:Relation:7920996,Route:Relation:9275048,StopPoint:Node:2726745479,48.261755199999996,2.7142133999999998
Line:Relation:7920996,Route:Relation:9275049,StopPoint:Node:2726745479,48.261755199999996,2.7142133999999998
Line:Relation:9275130,Route:Relation:9275128,StopPoint:Node:3505413026,49.088001299999995,2.0681384
Line:Relation:9275130,Route:Relation:9275129,StopPoint:Node:5809979766,49.1389843,1.9853239999999999
Line:Relation:7797401,Route:Relation:9278413,StopPoint:Node:4319969752,48.393935899999995,2.8528851
Line:Relation:7797401,Route:Relation:9278414,StopPoint:Node:4325394853,48.397711799999996,2.7991302
Line:Relation:7537834,Route:Relation:9278798,StopPoint:Node:1383713708,48.6964744,2.2897621999999997
Line:Relation:7998730,Route:Relation:9280256,StopPoint:Node:5809979780,49.1489246,1.9852486999999999
Line:Relation:3079254,Route:Relation:9282607,StopPoint:Node:1352843199,48.867549,2.533166
Line:Relation:3079254,Route:Relation:9282609,StopPoint:Node:1352798282,48.867741599999995,2.5332961
Line:Relation:9285368,Route:Relation:9285366,StopPoint:Node:1606140490,48.7829256,2.3168818
Line:Relation:9285368,Route:Relation:9285367,StopPoint:Node:1298780912,48.778973099999995,2.3165899
Line:Relation:2217686,Route:Relation:9297576,StopPoint:Node:1778354824,48.8818523,2.5213327999999997
Line:Relation:7537818,Route:Relation:9297835,StopPoint:Node:1477030324,48.739478,2.2888938
Line:Relation:7920960,Route:Relation:9298810,StopPoint:Node:1616873959,48.9637654,2.3604743999999998
Line:Relation:7423790,Route:Relation:9298999,StopPoint:Node:1383638951,48.700251699999995,2.2882659
Line:Relation:7423790,Route:Relation:9299000,StopPoint:Node:1383638950,48.7004425,2.2880955
Line:Relation:7920989,Route:Relation:9300092,StopPoint:Node:2752002866,48.965980099999996,2.4099846
Line:Relation:7920989,Route:Relation:9300093,StopPoint:Node:2752002876,48.9660655,2.4096316
Line:Relation:5899969,Route:Relation:9303404,StopPoint:Node:1361276992,48.8703131,2.2034696
Line:Relation:5899969,Route:Relation:9303405,StopPoint:Node:1361276948,48.870745799999995,2.203264
Line:Relation:9310093,Route:Relation:9310091,StopPoint:Node:4614011450,49.1534584,2.0721716999999997
Line:Relation:9310093,Route:Relation:9310092,StopPoint:Node:4614027997,49.170397699999995,2.1172961
Line:Relation:9317042,Route:Relation:9317035,StopPoint:Node:2014170539,49.1613694,1.9299354
Line:Relation:9317042,Route:Relation:9317036,StopPoint:Node:4109650526,49.1246187,1.9459758999999999
Line:Relation:9317042,Route:Relation:9317037,StopPoint:Node:1620397091,49.137187399999995,1.9434803999999999
Line:Relation:9317042,Route:Relation:9317038,StopPoint:Node:1679900817,49.101267299999996,1.9669166999999999
Line:Relation:9317042,Route:Relation:9317039,StopPoint:Node:2014170542,49.161394099999995,1.9296213
Line:Relation:9317042,Route:Relation:9317040,StopPoint:Node:2727813633,49.1244344,1.9462735999999998
Line:Relation:1520619,Route:Relation:9324674,StopPoint:Node:1226725930,48.8166717,2.4563517
