osm:ref:FR:STIF,lat,lon,code,stop_id,network,route_id,osm:ref:FR:STIF:stop_id,destination,osm:ref:FR:STIF:ExternalCode_Line,name,line_id
26780,48.8268069,2.3643956,62,StopPoint:Node:480690097,RATP,Route:Relation:1257114,StopPoint:59:3765303,Porte de Saint-Cloud,100100062:62,Tolbiac - Baudricourt,Line:Relation:1257125
26779,48.826301199999996,2.3606389,62,StopPoint:Node:981227042,RATP,Route:Relation:1257114,StopPoint:59:3765304,Porte de Saint-Cloud,100100062:62,Choisy - Tolbiac,Line:Relation:1257125
426997,48.8262073,2.356651,62,StopPoint:Node:981214188,RATP,Route:Relation:1257114,StopPoint:59:7013389,Porte de Saint-Cloud,100100062:62,Italie - Tolbiac,Line:Relation:1257125
427005,48.826028,2.3531253999999997,62,StopPoint:Node:2042461989,RATP,Route:Relation:1257114,StopPoint:59:7013391,Porte de Saint-Cloud,100100062:62,Moulin des Prés,Line:Relation:1257125
37713,48.8258513,2.3498413,62,StopPoint:Node:2042461986,RATP,Route:Relation:1257114,StopPoint:59:7013393,Porte de Saint-Cloud,100100062:62,Bobillot - Tolbiac,Line:Relation:1257125
24002,48.825913299999996,2.3460384999999997,62,StopPoint:Node:2042461987,RATP,Route:Relation:1257114,StopPoint:59:7013395,Porte de Saint-Cloud,100100062:62,Vergniaud,Line:Relation:1257125
29815,48.8264236,2.3423157999999997,62,StopPoint:Node:486586045,RATP,Route:Relation:1257114,StopPoint:59:3754268,Porte de Saint-Cloud,100100062:62,Glacière - Tolbiac,Line:Relation:1257125
23616,48.8273875,2.3358241,62,StopPoint:Node:983662087,RATP,Route:Relation:1257114,StopPoint:59:7013398,Porte de Saint-Cloud,100100062:62,René Coty,Line:Relation:1257125
23600,48.8278737,2.3320214999999997,62,StopPoint:Node:1744499754,RATP,Route:Relation:1257114,StopPoint:59:7013400,Porte de Saint-Cloud,100100062:62,La Tombe Issoire,Line:Relation:1257125
23606,48.8278937,2.3276801,62,StopPoint:Node:981680158,RATP,Route:Relation:1257114,StopPoint:59:7013402,Porte de Saint-Cloud,100100062:62,Alésia - Général Leclerc,Line:Relation:1257125
37717,48.828254,2.3257415,62,StopPoint:Node:981680159,RATP,Route:Relation:1257114,StopPoint:59:7013404,Porte de Saint-Cloud,100100062:62,Alésia - Jean Moulin,Line:Relation:1257125
23613,48.829561399999996,2.3220688,62,StopPoint:Node:125272923,RATP,Route:Relation:1257114,StopPoint:59:7013406,Porte de Saint-Cloud,100100062:62,Les Plantes,Line:Relation:1257125
23612,48.830807799999995,2.3185643,62,StopPoint:Node:280848106,RATP,Route:Relation:1257114,StopPoint:59:7013408,Porte de Saint-Cloud,100100062:62,Alésia - Didot,Line:Relation:1257125
23619,48.8319414,2.3138342,62,StopPoint:Node:765933863,RATP,Route:Relation:1257114,StopPoint:59:7013410,Porte de Saint-Cloud,100100062:62,Plaisance - Hôpital Saint-Joseph,Line:Relation:1257125
23602,48.8330154,2.3109762,62,StopPoint:Node:765938218,RATP,Route:Relation:1257114,StopPoint:59:7013412,Porte de Saint-Cloud,100100062:62,Vercingétorix,Line:Relation:1257125
23601,48.834118499999995,2.3074605999999998,62,StopPoint:Node:3336654758,RATP,Route:Relation:1257114,StopPoint:59:7013414,Porte de Saint-Cloud,100100062:62,Labrouste,Line:Relation:1257125
23609,48.8348982,2.3047212,62,StopPoint:Node:616253577,RATP,Route:Relation:1257114,StopPoint:59:7013416,Porte de Saint-Cloud,100100062:62,Brancion - Vouillé,Line:Relation:1257125
23607,48.835717599999995,2.301862,62,StopPoint:Node:987588164,RATP,Route:Relation:1257114,StopPoint:59:7013418,Porte de Saint-Cloud,100100062:62,Place Charles Vallin,Line:Relation:1257125
23617,48.8375549,2.2958212,62,StopPoint:Node:310047482,RATP,Route:Relation:1257114,StopPoint:59:7013420,Porte de Saint-Cloud,100100062:62,Convention - Vaugirard,Line:Relation:1257125
37715,48.8395047,2.2915304,62,StopPoint:Node:2042462011,RATP,Route:Relation:1257114,StopPoint:59:7013422,Porte de Saint-Cloud,100100062:62,Convention - Lecourbe,Line:Relation:1257125
23615,48.840897399999996,2.2885092,62,StopPoint:Node:2042462015,RATP,Route:Relation:1257114,StopPoint:59:7013424,Porte de Saint-Cloud,100100062:62,Félix Faure,Line:Relation:1257125
23604,48.842395599999996,2.2851745,62,StopPoint:Node:2042462019,RATP,Route:Relation:1257114,StopPoint:59:7013426,Porte de Saint-Cloud,100100062:62,Boucicaut,Line:Relation:1257125
23599,48.843697999999996,2.2823501,62,StopPoint:Node:985449259,RATP,Route:Relation:1257114,StopPoint:59:7013428,Porte de Saint-Cloud,100100062:62,Convention - Saint-Charles,Line:Relation:1257125
23618,48.8456486,2.2780726,62,StopPoint:Node:2042462053,RATP,Route:Relation:1257114,StopPoint:59:7013430,Porte de Saint-Cloud,100100062:62,Javel,Line:Relation:1257125
28413,48.847662799999995,2.2729171999999997,62,StopPoint:Node:1004223692,RATP,Route:Relation:1257114,StopPoint:59:7013432,Porte de Saint-Cloud,100100062:62,Pont Mirabeau,Line:Relation:1257125
9130,48.847772299999995,2.2692867,62,StopPoint:Node:2043513010,RATP,Route:Relation:1257114,StopPoint:59:4008869,Porte de Saint-Cloud,100100062:62,Église d'Auteuil,Line:Relation:1257125
22791,48.844803899999995,2.2663808999999997,62,StopPoint:Node:3336685292,RATP,Route:Relation:1257114,StopPoint:59:4008871,Porte de Saint-Cloud,100100062:62,Chardon-Lagache - Molitor,Line:Relation:1257125
37718,48.842797,2.2645686,62,StopPoint:Node:2108571028,RATP,Route:Relation:1257114,StopPoint:59:4008872,Porte de Saint-Cloud,100100062:62,Jouvenet,Line:Relation:1257125
28002,48.8399328,2.2627889999999997,62,StopPoint:Node:1025500429,RATP,Route:Relation:1257114,StopPoint:59:4008873,Porte de Saint-Cloud,100100062:62,Versailles – Chardon Lagache,Line:Relation:1257125
33382,48.838265199999995,2.2581065,62,StopPoint:Node:1060104543,RATP,Route:Relation:1257114,StopPoint:29:438,Porte de Saint-Cloud,100100062:62,Porte de Saint-Cloud–Murat,Line:Relation:1257125
22792,48.838265199999995,2.2581065,62,StopPoint:Node:1060104543,RATP,Route:Relation:1257114,StopPoint:29:438,Porte de Saint-Cloud,100100062:62,Porte de Saint-Cloud–Murat,Line:Relation:1257125
22793,48.837517399999996,2.2564138,62,StopPoint:Node:1060104548,RATP,Route:Relation:1257114,StopPoint:59:7013440,Porte de Saint-Cloud,100100062:62,Porte de Saint-Cloud,Line:Relation:1257125
36167,48.8453881,2.3687625,63,StopPoint:Node:260743996,RATP,Route:Relation:1257115,StopPoint:59:3716927,Porte de la Muette,100100063:63,Pont d'Austerlitz - Quai de la Rapée,Line:Relation:1257123
37723,48.8446991,2.3642692999999997,63,StopPoint:Node:260744181,RATP,Route:Relation:1257115,StopPoint:59:3716928,Porte de la Muette,100100063:63,Gare d'Austerlitz,Line:Relation:1257123
25725,48.8471209,2.3607,63,StopPoint:Node:2043615168,RATP,Route:Relation:1257115,StopPoint:59:3716929,Porte de la Muette,100100063:63,Cuvier,Line:Relation:1257123
25729,48.8493095,2.3573405999999997,63,StopPoint:Node:987505276,RATP,Route:Relation:1257115,StopPoint:59:3716930,Porte de la Muette,100100063:63,Université Paris VI,Line:Relation:1257123
37724,48.848996299999996,2.3554918,63,StopPoint:Node:2069252599,RATP,Route:Relation:1257115,StopPoint:59:3765201,Porte de la Muette,100100063:63,Institut du Monde Arabe,Line:Relation:1257123
26359,48.8493202,2.3461697,63,StopPoint:Node:2069252597,RATP,Route:Relation:1257115,StopPoint:59:3813106,Porte de la Muette,100100063:63,Collège de France,Line:Relation:1257123
26355,48.8500936,2.343422,63,StopPoint:Node:622303212,RATP,Route:Relation:1257115,StopPoint:59:3765204,Porte de la Muette,100100063:63,Cluny,Line:Relation:1257123
22643,48.8516014,2.3401532,63,StopPoint:Node:1692424958,RATP,Route:Relation:1257115,StopPoint:59:3813067,Porte de la Muette,100100063:63,Saint-Germain - Odéon,Line:Relation:1257123
26781,48.8513259,2.3334482999999997,63,StopPoint:Node:262241541,RATP,Route:Relation:1257115,StopPoint:59:3813107,Porte de la Muette,100100063:63,Église Saint-Sulpice,Line:Relation:1257123
27093,48.8517699,2.3307197,63,StopPoint:Node:260382063,RATP,Route:Relation:1257115,StopPoint:59:3765209,Porte de la Muette,100100063:63,Michel Debré,Line:Relation:1257123
28420,48.8517266,2.327445,63,StopPoint:Node:262241577,RATP,Route:Relation:1257115,StopPoint:59:3813108,Porte de la Muette,100100063:63,Sèvres - Babylone,Line:Relation:1257123
22714,48.8536818,2.3263816,63,StopPoint:Node:1531182741,RATP,Route:Relation:1257115,StopPoint:59:3765211,Porte de la Muette,100100063:63,Varenne - Raspail,Line:Relation:1257123
22761,48.856532699999995,2.3253955,63,StopPoint:Node:1529620583,RATP,Route:Relation:1257115,StopPoint:59:3765212,Porte de la Muette,100100063:63,Rue du Bac - René Char,Line:Relation:1257123
35141,48.8588818,2.3229333999999997,63,StopPoint:Node:1529824781,RATP,Route:Relation:1257115,StopPoint:59:3765214,Porte de la Muette,100100063:63,Solférino - Bellechasse,Line:Relation:1257123
29816,48.8599782,2.321907,63,StopPoint:Node:2042462209,RATP,Route:Relation:1257115,StopPoint:59:3893415,Porte de la Muette,100100063:63,Lille - Université,Line:Relation:1257123
36305,48.8616878,2.3202872,63,StopPoint:Node:2042462211,RATP,Route:Relation:1257115,StopPoint:59:3765218,Porte de la Muette,100100063:63,Assemblée Nationale,Line:Relation:1257123
37722,48.862964,2.3144329,63,StopPoint:Node:969082218,RATP,Route:Relation:1257115,StopPoint:59:3765220,Porte de la Muette,100100063:63,Invalides,Line:Relation:1257123
22762,48.8628797,2.3114323,63,StopPoint:Node:969082216,RATP,Route:Relation:1257115,StopPoint:59:4022951,Porte de la Muette,100100063:63,Pont des Invalides - Place de Finlande,Line:Relation:1257123
26185,48.8625638,2.3057642,63,StopPoint:Node:2042462214,RATP,Route:Relation:1257115,StopPoint:59:3765224,Porte de la Muette,100100063:63,Jean Nicot - Église Américaine,Line:Relation:1257123
27090,48.8625426,2.3024133,63,StopPoint:Node:1670553193,RATP,Route:Relation:1257115,StopPoint:59:3765226,Porte de la Muette,100100063:63,Bosquet - Rapp,Line:Relation:1257123
26789,48.864954499999996,2.3007315999999998,63,StopPoint:Node:833088712,RATP,Route:Relation:1257115,StopPoint:59:3813134,Porte de la Muette,100100063:63,Alma – Marceau,Line:Relation:1257123
27094,48.8649749,2.2951353,63,StopPoint:Node:2042462228,RATP,Route:Relation:1257115,StopPoint:59:3765229,Porte de la Muette,100100063:63,Iéna,Line:Relation:1257123
8440,48.8641272,2.2910288999999997,63,StopPoint:Node:5002502838,RATP,Route:Relation:1257115,StopPoint:59:3740529,Porte de la Muette,100100063:63,Albert de Mun,Line:Relation:1257123
28004,48.863411199999994,2.2883722,63,StopPoint:Node:5002502836,RATP,Route:Relation:1257115,StopPoint:59:3740532,Porte de la Muette,100100063:63,Trocadéro,Line:Relation:1257123
25320,48.8632498,2.2859287999999998,63,StopPoint:Node:932339712,RATP,Route:Relation:1257115,StopPoint:59:3765235,Porte de la Muette,100100063:63,Georges Mandel - Trocadéro,Line:Relation:1257123
25321,48.8637604,2.2811532999999997,63,StopPoint:Node:2042462218,RATP,Route:Relation:1257115,StopPoint:59:3765237,Porte de la Muette,100100063:63,Sablons - Cortambert,Line:Relation:1257123
22763,48.8642416,2.2770207,63,StopPoint:Node:1449497801,RATP,Route:Relation:1257115,StopPoint:59:3765239,Porte de la Muette,100100063:63,Pompe - Mairie du XVIème,Line:Relation:1257123
22764,48.8643826,2.2733114999999997,63,StopPoint:Node:948387552,RATP,Route:Relation:1257115,StopPoint:59:3765241,Porte de la Muette,100100063:63,Victor Hugo - Henri Martin,Line:Relation:1257123
25316,48.8632291,2.2695632,63,StopPoint:Node:5002865868,RATP,Route:Relation:1257115,StopPoint:59:3765243,Porte de la Muette,100100063:63,Octave Feuillet,Line:Relation:1257123
37720,48.8622857,2.2681877999999998,63,StopPoint:Node:1752811317,RATP,Route:Relation:1257115,StopPoint:59:3765245,Porte de la Muette,100100063:63,Porte de la Muette,Line:Relation:1257123
36681,48.8654389,2.3996519999999997,60,StopPoint:Node:4747349722,RATP,Route:Relation:1257116,StopPoint:59:5770763,Porte de Montmartre,100100060:60,Gambetta,Line:Relation:1257122
36296,48.8656819,2.3992351,60,StopPoint:Node:2207102106,RATP,Route:Relation:1257116,StopPoint:59:3765281,Porte de Montmartre,100100060:60,Gambetta - Mairie du 20e,Line:Relation:1257122
36677,48.8689014,2.4009777999999997,60,StopPoint:Node:1577467588,RATP,Route:Relation:1257116,StopPoint:59:5770766,Porte de Montmartre,100100060:60,Pelleport - Gambetta,Line:Relation:1257122
36673,48.871216999999994,2.3989347,60,StopPoint:Node:1577467608,RATP,Route:Relation:1257116,StopPoint:59:5770768,Porte de Montmartre,100100060:60,Ménilmontant - Pelleport,Line:Relation:1257122
36671,48.8729885,2.3979646999999997,60,StopPoint:Node:1577467570,RATP,Route:Relation:1257116,StopPoint:59:5770770,Porte de Montmartre,100100060:60,Borrégo,Line:Relation:1257122
27482,48.8754843,2.3973873,60,StopPoint:Node:5154910029,RATP,Route:Relation:1257116,StopPoint:59:5770772;StopPoint:59:6591444,Porte de Montmartre,100100060:60,Pelleport - Belleville,Line:Relation:1257122
36678,48.8756031,2.3951576,60,StopPoint:Node:589397548,RATP,Route:Relation:1257116,StopPoint:59:5770773,Porte de Montmartre,100100060:60,Pixérécourt,Line:Relation:1257122
24822,48.8775749,2.3941613999999998,60,StopPoint:Node:589365381,RATP,Route:Relation:1257116,StopPoint:59:5770775;StopPoint:59:3749750,Porte de Montmartre,100100060:60,Place des Fêtes,Line:Relation:1257122
24848,48.8827192,2.3859703999999997,60,StopPoint:Node:4839206605,RATP,Route:Relation:1257116,StopPoint:59:3749754;StopPoint:59:5770779,Porte de Montmartre,100100060:60,Manin,Line:Relation:1257122
36672,48.884471,2.3800345,60,StopPoint:Node:2042462338,RATP,Route:Relation:1257116,StopPoint:59:5770783,Porte de Montmartre,100100060:60,Laumière,Line:Relation:1257122
36685,48.8873636,2.3847072,60,StopPoint:Node:4294770466,RATP,Route:Relation:1257116,StopPoint:59:5770787,Porte de Montmartre,100100060:60,Ourcq - Jean Jaurès,Line:Relation:1257122
36675,48.8897318,2.3833349,60,StopPoint:Node:1507750607,RATP,Route:Relation:1257116,StopPoint:59:5770789,Porte de Montmartre,100100060:60,Canal de l'Ourcq,Line:Relation:1257122
23488,48.893726699999995,2.3742426,60,StopPoint:Node:4851318329,RATP,Route:Relation:1257116,StopPoint:59:5761966,Porte de Montmartre,100100060:60,Crimée - Curial,Line:Relation:1257122
420578,48.8950676,2.3723229999999997,60,StopPoint:Node:4566641090,RATP,Route:Relation:1257116,StopPoint:59:5761964,Porte de Montmartre,100100060:60,Crimée - Rosa Parks,Line:Relation:1257122
23487,48.8956107,2.3706513,60,StopPoint:Node:2327643417,RATP,Route:Relation:1257116,StopPoint:59:5761424,Porte de Montmartre,100100060:60,Évangile - Aubervilliers,Line:Relation:1257122
23483,48.894260599999996,2.3656734,60,StopPoint:Node:2042462385,RATP,Route:Relation:1257116,StopPoint:59:5761426,Porte de Montmartre,100100060:60,Tristan Tzara,Line:Relation:1257122
28981,48.8929391,2.3630611,60,StopPoint:Node:2327643391,RATP,Route:Relation:1257116,StopPoint:59:5761429,Porte de Montmartre,100100060:60,Place Hébert,Line:Relation:1257122
36674,48.8903375,2.3590926,60,StopPoint:Node:2281243444,RATP,Route:Relation:1257116,StopPoint:59:5770806,Porte de Montmartre,100100060:60,Ordener - Marx Dormoy,Line:Relation:1257122
36679,48.8906424,2.3549067,60,StopPoint:Node:2042462378,RATP,Route:Relation:1257116,StopPoint:59:5770808,Porte de Montmartre,100100060:60,Pont Marcadet,Line:Relation:1257122
36666,48.8914951,2.3502715,60,StopPoint:Node:2494555640,RATP,Route:Relation:1257116,StopPoint:59:5770810,Porte de Montmartre,100100060:60,Marcadet - Poissonniers,Line:Relation:1257122
22774,48.8925555,2.3445698,60,StopPoint:Node:2078906761,RATP,Route:Relation:1257116,StopPoint:59:3749639,Porte de Montmartre,100100060:60,Mairie du 18e - Jules Joffrin,Line:Relation:1257122
25941,48.893228199999996,2.3397473,60,StopPoint:Node:2042462384,RATP,Route:Relation:1257116,StopPoint:59:3749641,Porte de Montmartre,100100060:60,Duhesme - Le Ruisseau,Line:Relation:1257122
29283,48.893930399999995,2.3366547,60,StopPoint:Node:974091335,RATP,Route:Relation:1257116,StopPoint:59:3926230,Porte de Montmartre,100100060:60,Damrémont - Ordener,Line:Relation:1257122
29282,48.8957201,2.3379375,60,StopPoint:Node:974091292,RATP,Route:Relation:1257116,StopPoint:59:3926232,Porte de Montmartre,100100060:60,Damrémont - Championnet,Line:Relation:1257122
27485,48.8969551,2.3383694999999998,60,StopPoint:Node:974091319,RATP,Route:Relation:1257116,StopPoint:59:3926234,Porte de Montmartre,100100060:60,Poteau - Belliard,Line:Relation:1257122
27025,48.8983007,2.337119,60,StopPoint:Node:974091305,RATP,Route:Relation:1257116,StopPoint:59:3926236,Porte de Montmartre,100100060:60,Porte de Montmartre - Boulevard Ney,Line:Relation:1257122
22247,48.9005241,2.3349504,60,StopPoint:Node:2494555644,RATP,Route:Relation:1257116,StopPoint:59:3926238,Porte de Montmartre,100100060:60,Porte de Montmartre,Line:Relation:1257122
24001,48.8390178,2.2576472,62,StopPoint:Node:1636594188,RATP,Route:Relation:1257117,StopPoint:59:7013442,Porte de France,100100062:62,Porte de Saint-Cloud - Michel-Ange,Line:Relation:1257125
24000,48.841007,2.2585979,62,StopPoint:Node:1640452950,RATP,Route:Relation:1257117,StopPoint:59:7013443,Porte de France,100100062:62,Michel Ange - Varize,Line:Relation:1257125
26777,48.843413299999995,2.2604555,62,StopPoint:Node:1016906564,RATP,Route:Relation:1257117,StopPoint:59:7013444,Porte de France,100100062:62,Exelmans,Line:Relation:1257125
26775,48.8454888,2.2621661,62,StopPoint:Node:3350475245,RATP,Route:Relation:1257117,StopPoint:59:7013445,Porte de France,100100062:62,Michel Ange - Molitor,Line:Relation:1257125
24004,48.8478638,2.2646835,62,StopPoint:Node:3350475244,RATP,Route:Relation:1257117,StopPoint:59:4008247,Porte de France,100100062:62,Michel Ange - Auteuil,Line:Relation:1257125
24008,48.8471355,2.269022,62,StopPoint:Node:3350475247,RATP,Route:Relation:1257117,StopPoint:59:7013435,Porte de France,100100062:62,Église d'Auteuil,Line:Relation:1257125
22794,48.8455449,2.2719703,62,StopPoint:Node:1004245978,RATP,Route:Relation:1257117,StopPoint:59:7013447,Porte de France,100100062:62,Wilhem - Versailles,Line:Relation:1257125
427004,48.847221,2.2741018,62,StopPoint:Node:3350475246,RATP,Route:Relation:1257117,StopPoint:59:7013433,Porte de France,100100062:62,Pont Mirabeau,Line:Relation:1257125
23598,48.8457048,2.2776103,62,StopPoint:Node:2042462058,RATP,Route:Relation:1257117,StopPoint:59:7013431,Porte de France,100100062:62,Javel,Line:Relation:1257125
23605,48.8435845,2.2822728999999997,62,StopPoint:Node:985449294,RATP,Route:Relation:1257117,StopPoint:59:7013429,Porte de France,100100062:62,Convention - Saint-Charles,Line:Relation:1257125
40256,48.8424352,2.2848726999999998,62,StopPoint:Node:3350495435,RATP,Route:Relation:1257117,StopPoint:59:7013427,Porte de France,100100062:62,Boucicaut,Line:Relation:1257125
23608,48.840858399999995,2.2882667999999997,62,StopPoint:Node:2042462014,RATP,Route:Relation:1257117,StopPoint:59:7013425,Porte de France,100100062:62,Félix Faure,Line:Relation:1257125
426999,48.838935799999994,2.2925496,62,StopPoint:Node:3350495436,RATP,Route:Relation:1257117,StopPoint:59:7013423,Porte de France,100100062:62,Convention - Lecourbe,Line:Relation:1257125
24010,48.8370719,2.2967038,62,StopPoint:Node:476507829,RATP,Route:Relation:1257117,StopPoint:59:7013421,Porte de France,100100062:62,Convention - Vaugirard,Line:Relation:1257125
24011,48.8352411,2.3031151,62,StopPoint:Node:987588151,RATP,Route:Relation:1257117,StopPoint:59:7013419,Porte de France,100100062:62,Place Charles Vallin,Line:Relation:1257125
