route_reference,stop_reference,route_short_name,stop_lat,stop_lon,stop_name,name,lat,lon,stop_id,route_id,line_id
C00628,15289,25,48.86232335796769,2.6742336902571338,Parc de L'Esplanade,Parc de l'Esplanade,48.862347299999996,2.6742293,StopPoint:node:3063817380,Route:relation:3936704,Line:relation:6138428
C00628,15289,25,48.86232335796769,2.6742336902571338,Parc de L'Esplanade,Parc de l'Esplanade,48.862347299999996,2.6742293,StopPoint:node:3063817380,Route:relation:7710625,Line:relation:6138428
C00628,15290,25,48.86230552019068,2.674288323643894,Parc de L'Esplanade,Parc de l'Esplanade,48.8622558,2.6743300999999997,StopPoint:node:2995657985,Route:relation:6138427,Line:relation:6138428
C00628,15290,25,48.86230552019068,2.674288323643894,Parc de L'Esplanade,Parc de l'Esplanade,48.8622558,2.6743300999999997,StopPoint:node:2995657985,Route:relation:7710776,Line:relation:6138428
C00628,15322,25,48.85324207118499,2.6716466147408333,Plaine,Plaine,48.853988,2.6719607,StopPoint:node:5212682975,Route:relation:3936704,Line:relation:6138428
C00628,15323,25,48.852953654109115,2.671416755864823,Plaine,Plaine,48.8529725,2.6715103,StopPoint:node:4326512101,Route:relation:6138427,Line:relation:6138428
C00628,15352,25,48.87701659316871,2.701192244996958,Foch / Paix Notre Dame,Paix Notre-Dame,48.8769959,2.7012077,StopPoint:node:2991484605,Route:relation:3936704,Line:relation:6138428
C00628,15352,25,48.87701659316871,2.701192244996958,Foch / Paix Notre Dame,Paix Notre-Dame,48.8769959,2.7012077,StopPoint:node:2991484605,Route:relation:7710625,Line:relation:6138428
C00628,15360,25,48.85560850264616,2.6720814496580494,Sablons,Sablons,48.8556452,2.6720183,StopPoint:node:5212682977,Route:relation:3936704,Line:relation:6138428
C00628,15361,25,48.85640818188474,2.6718174673950768,Sablons,Sablons,48.856213399999994,2.6719325,StopPoint:node:5212682976,Route:relation:6138427,Line:relation:6138428
C00628,15372,25,48.852791545357015,2.6648490927266946,Saint Germain des Noyers,Saint-Germain-des-Noyers,48.8527734,2.6648168,StopPoint:node:2995657988,Route:relation:3936704,Line:relation:6138428
C00628,15372,25,48.852791545357015,2.6648490927266946,Saint Germain des Noyers,Saint-Germain-des-Noyers,48.8527734,2.6648168,StopPoint:node:2995657988,Route:relation:7710625,Line:relation:6138428
C00628,15373,25,48.85258470268436,2.6648504230955905,Saint Germain des Noyers,Saint-Germain-des-Noyers,48.852557999999995,2.6648331,StopPoint:node:2995657989,Route:relation:6138427,Line:relation:6138428
C00628,15373,25,48.85258470268436,2.6648504230955905,Saint Germain des Noyers,Saint-Germain-des-Noyers,48.852557999999995,2.6648331,StopPoint:node:2995657989,Route:relation:7710776,Line:relation:6138428
C00628,15376,25,48.85894177206777,2.6709019561083815,Collège Léonard de Vinci (RD418),Collège Léonard de Vinci,48.8589863,2.6709239,StopPoint:node:2995657987,Route:relation:3936704,Line:relation:6138428
C00628,15376,25,48.85894177206777,2.6709019561083815,Collège Léonard de Vinci (RD418),Collège Léonard de Vinci,48.8589863,2.6709239,StopPoint:node:2995657987,Route:relation:7710625,Line:relation:6138428
C00628,15377,25,48.858861096389475,2.67099787263456,Collège Léonard de Vinci (RD418),Collège Léonard de Vinci,48.8588266,2.6709793,StopPoint:node:2995657986,Route:relation:6138427,Line:relation:6138428
C00628,15377,25,48.858861096389475,2.67099787263456,Collège Léonard de Vinci (RD418),Collège Léonard de Vinci,48.8588266,2.6709793,StopPoint:node:2995657986,Route:relation:7710776,Line:relation:6138428
C00628,15406,25,48.87908609855089,2.701630321021339,Verdun,Verdun,48.8790446,2.701679,StopPoint:node:2991484603,Route:relation:6138427,Line:relation:6138428
C00628,15406,25,48.87908609855089,2.701630321021339,Verdun,Verdun,48.8790446,2.701679,StopPoint:node:2991484603,Route:relation:7710776,Line:relation:6138428
C00628,15422,25,48.86871852785157,2.688112106993163,Mairie,Saint-Thibault Mairie,48.8687111,2.6881588,StopPoint:node:3063817389,Route:relation:3936704,Line:relation:6138428
C00628,15423,25,48.86887275821507,2.6886292060561696,Mairie,Saint-Thibault Mairie,48.8688674,2.6886161,StopPoint:node:3063817390,Route:relation:6138427,Line:relation:6138428
C00628,15511,25,48.87499283345395,2.6939506914463043,Rothschild,Rothschild,48.875009999999996,2.6939965,StopPoint:node:3065584325,Route:relation:3936704,Line:relation:6138428
C00628,15511,25,48.87499283345395,2.6939506914463043,Rothschild,Rothschild,48.875009999999996,2.6939965,StopPoint:node:3065584325,Route:relation:7710625,Line:relation:6138428
C00628,15512,25,48.87483953419667,2.6937879874780597,Rothschild,Rothschild,48.8748285,2.6937523999999997,StopPoint:node:3065584326,Route:relation:6138427,Line:relation:6138428
C00628,15512,25,48.87483953419667,2.6937879874780597,Rothschild,Rothschild,48.8748285,2.6937523999999997,StopPoint:node:3065584326,Route:relation:7710776,Line:relation:6138428
C00628,15513,25,48.873166709624925,2.6902531658455215,Fontaine,Fontaine,48.873127,2.6903037999999997,StopPoint:node:3063817391,Route:relation:3936704,Line:relation:6138428
C00628,15514,25,48.87326580904501,2.6903207431235585,Fontaine,Fontaine,48.873247,2.6903633,StopPoint:node:3065584327,Route:relation:6138427,Line:relation:6138428
C00628,15529,25,48.839935052981176,2.6599042774663912,Les Marchais,Les Marchais,48.8399418,2.6598924,StopPoint:node:2995657990,Route:relation:3936704,Line:relation:6138428
C00628,15529,25,48.839935052981176,2.6599042774663912,Les Marchais,Les Marchais,48.8399418,2.6598924,StopPoint:node:2995657990,Route:relation:7710625,Line:relation:6138428
C00628,15530,25,48.83971925344964,2.6599193101245295,Les Marchais,Les Marchais,48.8397271,2.6598281,StopPoint:node:2995657991,Route:relation:6138427,Line:relation:6138428
C00628,15530,25,48.83971925344964,2.6599193101245295,Les Marchais,Les Marchais,48.8397271,2.6598281,StopPoint:node:2995657991,Route:relation:7710776,Line:relation:6138428
C00628,15611,25,48.85790722632175,2.670785826792782,Collège Léonard de Vinci,Collège Léonard de Vinci (scolaire),48.8579945,2.6707042,StopPoint:node:1569560345,Route:relation:3936704,Line:relation:6138428
C00628,15612,25,48.85807820807152,2.6708256345112997,Collège Léonard de Vinci,Collège Léonard de Vinci (scolaire),48.8580438,2.6708659,StopPoint:node:1569560347,Route:relation:6138427,Line:relation:6138428
C00628,15653,25,48.85253218886893,2.6685984364090043,Erable,Érable,48.8525485,2.6686213999999997,StopPoint:node:1569560214,Route:relation:3936704,Line:relation:6138428
C00628,15654,25,48.852488015337094,2.6688849032050004,Erable,Érable,48.85245,2.6685792999999998,StopPoint:node:5212510585,Route:relation:6138427,Line:relation:6138428
C00628,15697,25,48.838911874765415,2.6543522159153237,Gare de Torcy,Torcy RER,48.8393066,2.6542586,StopPoint:node:3900948965,Route:relation:3936704,Line:relation:6138428
C00628,15697,25,48.838911874765415,2.6543522159153237,Gare de Torcy,Torcy RER,48.8393066,2.6542586,StopPoint:node:3900948965,Route:relation:7710625,Line:relation:6138428
C00628,15700,25,48.87623556927973,2.698156323648412,Saint-Jean,Saint-Jean,48.876231499999996,2.6981740999999997,StopPoint:node:3014276585,Route:relation:3936704,Line:relation:6138428
C00628,15700,25,48.87623556927973,2.698156323648412,Saint-Jean,Saint-Jean,48.876231499999996,2.6981740999999997,StopPoint:node:3014276585,Route:relation:7710625,Line:relation:6138428
C00628,15701,25,48.875964782154995,2.697762506350816,Saint-Jean Terminus,Saint-Jean,48.875983899999994,2.6977632,StopPoint:node:2991570041,Route:relation:6138427,Line:relation:6138428
C00628,15701,25,48.875964782154995,2.697762506350816,Saint-Jean Terminus,Saint-Jean,48.875983899999994,2.6977632,StopPoint:node:2991570041,Route:relation:7710776,Line:relation:6138428
C00628,15713,25,48.87018154265416,2.683590984785711,Joncs,Joncs,48.870146,2.6839307999999997,StopPoint:node:5212713856,Route:relation:3936704,Line:relation:6138428
C00628,15714,25,48.870100857625545,2.6836869023547614,Joncs,Joncs,48.870101899999995,2.6837229,StopPoint:node:5212713855,Route:relation:6138427,Line:relation:6138428
C00628,15717,25,48.87117184649038,2.69087850296903,Kennedy,Kennedy,48.8711564,2.6908189,StopPoint:node:7710096291,Route:relation:3936704,Line:relation:6138428
C00628,15718,25,48.870575838697214,2.689927756868641,Kennedy,Kennedy,48.870602399999996,2.6899686,StopPoint:node:5506487878,Route:relation:6138427,Line:relation:6138428
C00628,16926,25,48.84354313985794,2.666911523481628,Gué Langlois,Gué Langlois,48.843270399999994,2.6671461,StopPoint:node:2094930644,Route:relation:3936704,Line:relation:6138428
C00628,16926,25,48.84354313985794,2.666911523481628,Gué Langlois,Gué Langlois,48.843270399999994,2.6671461,StopPoint:node:2094930644,Route:relation:7710625,Line:relation:6138428
C00628,16927,25,48.843948100857396,2.6670043149995624,Gué Langlois,Gué Langlois,48.8436563,2.6671659,StopPoint:node:2094930619,Route:relation:6138427,Line:relation:6138428
C00628,16927,25,48.843948100857396,2.6670043149995624,Gué Langlois,Gué Langlois,48.8436563,2.6671659,StopPoint:node:2094930619,Route:relation:7710776,Line:relation:6138428
C00628,35865,25,48.84088314762169,2.6676506405739646,Cèdre,Cèdre,48.840878499999995,2.6677481,StopPoint:node:2995657992,Route:relation:6138427,Line:relation:6138428
C00628,35865,25,48.84088314762169,2.6676506405739646,Cèdre,Cèdre,48.840878499999995,2.6677481,StopPoint:node:2995657992,Route:relation:7710776,Line:relation:6138428
C00628,35866,25,48.840973004473085,2.6676228178220955,Cèdre,Cèdre,48.840995,2.6677401,StopPoint:node:2995657993,Route:relation:3936704,Line:relation:6138428
C00628,35866,25,48.840973004473085,2.6676228178220955,Cèdre,Cèdre,48.840995,2.6677401,StopPoint:node:2995657993,Route:relation:7710625,Line:relation:6138428
C00628,412406,25,48.881945814773225,2.70522736628953,Gare de Lagny Thorigny,Gare de Lagny - Thorigny,48.8819003,2.7051164,StopPoint:node:4848176377,Route:relation:6138427,Line:relation:6138428
C00628,412406,25,48.881945814773225,2.70522736628953,Gare de Lagny Thorigny,Gare de Lagny - Thorigny,48.8819003,2.7051164,StopPoint:node:4848176377,Route:relation:7710776,Line:relation:6138428
C00628,41471,25,48.870573950025786,2.6823480327922895,Avenue du Général Leclerc,Avenue du Général Leclerc,48.8706234,2.6824109,StopPoint:node:3075864492,Route:relation:7710625,Line:relation:6138428
C00628,41657,25,48.87333333226379,2.688616174492159,Branly,Branly,48.8732342,2.6882945,StopPoint:node:5212586440,Route:relation:7710776,Line:relation:6138428
C00628,41658,25,48.85486571632351,2.6668936583243927,Place Claude Monet,Place Claude Monet,48.8548872,2.6668507999999997,StopPoint:node:5212597687,Route:relation:7710625,Line:relation:6138428
C00628,41659,25,48.85465872224966,2.6668404677316144,Place Claude Monet,Place Claude Monet,48.8548705,2.6671035,StopPoint:node:4317604494,Route:relation:7710776,Line:relation:6138428
C00628,417795,25,48.88194524383408,2.7049955646352575,Gare de Lagny Thorigny,Gare de Lagny - Thorigny,48.8819577,2.7059968,StopPoint:node:4848176371,Route:relation:3936704,Line:relation:6138428
C00628,417795,25,48.88194524383408,2.7049955646352575,Gare de Lagny Thorigny,Gare de Lagny - Thorigny,48.8819577,2.7059968,StopPoint:node:4848176371,Route:relation:7710625,Line:relation:6138428
C00628,471093,25,48.87711636622521,2.7015325305763582,Foch / Paix Notre Dame,Foch - Paix Notre-Dame,48.8771437,2.7015058,StopPoint:node:2991484606,Route:relation:6138427,Line:relation:6138428
C00628,471093,25,48.87711636622521,2.7015325305763582,Foch / Paix Notre Dame,Foch - Paix Notre-Dame,48.8771437,2.7015058,StopPoint:node:2991484606,Route:relation:7710776,Line:relation:6138428
C00628,471351,25,48.87076392424973,2.6827694870517464,Avenue du Général Leclerc,Avenue du Général Leclerc,48.8707059,2.6826925,StopPoint:node:3075864491,Route:relation:7710776,Line:relation:6138428
C00628,482435,25,48.83891266179678,2.6546246978813746,Gare de Torcy,Torcy RER,48.8389093,2.6546221,StopPoint:node:3900938552,Route:relation:6138427,Line:relation:6138428
C00628,482435,25,48.83891266179678,2.6546246978813746,Gare de Torcy,Torcy RER,48.8389093,2.6546221,StopPoint:node:3900938552,Route:relation:7710776,Line:relation:6138428
C00629,15255,26,48.86429756837928,2.718631039941011,Mermoz,Mermoz,48.8643755,2.7185441999999997,StopPoint:node:2992242959,Route:relation:3937529,Line:relation:6144402
C00629,15256,26,48.86441435034222,2.7185758852695137,Mermoz,Mermoz,48.8644162,2.7186757999999998,StopPoint:node:2992242958,Route:relation:6144401,Line:relation:6144402
C00629,15264,26,48.87084527985704,2.700382420367319,Alsace Lorraine,Alsace-Lorraine,48.870859599999996,2.7003545,StopPoint:node:3533259615,Route:relation:3937529,Line:relation:6144402
C00629,15265,26,48.87116003581405,2.7003806098850025,Alsace Lorraine,Alsace-Lorraine,48.8711329,2.7004126999999998,StopPoint:node:2131046679,Route:relation:6144401,Line:relation:6144402
C00629,15276,26,48.86481536760305,2.709509042599383,Orme Bossu,Orme Bossu,48.864840199999996,2.7093453999999997,StopPoint:node:2992242963,Route:relation:3937529,Line:relation:6144402
C00629,15277,26,48.86494117147721,2.709467447719105,Orme Bossu,Orme Bossu,48.8649279,2.7094662,StopPoint:node:2992242962,Route:relation:6144401,Line:relation:6144402
C00629,15278,26,48.85300010461299,2.7178062233684086,Paul Claudel,Paul Claudel,48.8530004,2.7178446999999997,StopPoint:node:2992242954,Route:relation:3937529,Line:relation:6144402
C00629,15279,26,48.852928512607185,2.7179565188612385,Paul Claudel,Paul Claudel,48.8529329,2.7179229,StopPoint:node:2992242955,Route:relation:6144401,Line:relation:6144402
C00629,15281,26,48.83882402709816,2.7055529848096547,Palissy,Palissy,48.838986,2.7055768,StopPoint:node:4328366646,Route:relation:6144401,Line:relation:6144402
C00629,15304,26,48.869735549658635,2.70255635303712,Beau Site,Beau Site,48.8697186,2.7025856999999998,StopPoint:node:2991570039,Route:relation:3937529,Line:relation:6144402
C00629,15305,26,48.86979021894385,2.7028423212958472,Beau Site,Beau Site,48.8697866,2.7029022,StopPoint:node:2991570038,Route:relation:6144401,Line:relation:6144402
C00629,15307,26,48.854186927154004,2.721520324124249,Charles Baudelaire,Charles Baudelaire,48.8544912,2.7215906,StopPoint:node:4321023120,Route:relation:6144401,Line:relation:6144402
C00629,15311,26,48.842499790602155,2.704523949256699,Place du Clos,Place du Clos,48.8425373,2.7047507,StopPoint:node:1494067866,Route:relation:3937529,Line:relation:6144402
C00629,15312,26,48.84193630453475,2.7057806542684686,Place du Clos,Place du Clos,48.8419412,2.7057636,StopPoint:node:1603469487,Route:relation:6144401,Line:relation:6144402
C00629,15395,26,48.86530825214509,2.7162810115076312,Thuyas,Thuyas,48.865303499999996,2.7163005,StopPoint:node:2992242961,Route:relation:3937529,Line:relation:6144402
C00629,15396,26,48.86534461211102,2.71644438823686,Thuyas,Thuyas,48.8653534,2.7164113999999997,StopPoint:node:2992242960,Route:relation:6144401,Line:relation:6144402
C00629,15406,26,48.87908609855089,2.701630321021339,Verdun,Verdun,48.8790446,2.701679,StopPoint:node:2991484603,Route:relation:6144401,Line:relation:6144402
C00629,15534,26,48.868601350998325,2.705766370272825,Tous Vents,Touvents,48.8685896,2.7059246,StopPoint:node:2991570037,Route:relation:3937529,Line:relation:6144402
C00629,15537,26,48.8687541993126,2.705751874798483,Tous Vents,Touvents,48.8687653,2.705664,StopPoint:node:2991570036,Route:relation:6144401,Line:relation:6144402
C00629,15664,26,48.86238933610249,2.721762719694022,Fort du Bois,Fort du Bois,48.862394099999996,2.7218305999999997,StopPoint:node:2992242957,Route:relation:3937529,Line:relation:6144402
C00629,15665,26,48.862416695575256,2.7219261390956606,Fort du Bois,Fort du Bois,48.8624163,2.7219748999999998,StopPoint:node:2992242956,Route:relation:6144401,Line:relation:6144402
C00629,15669,26,48.85621495853461,2.719615076580051,Gérard de Nerval,Gérard de Nerval,48.856205499999994,2.7197834,StopPoint:node:4325443646,Route:relation:6144401,Line:relation:6144402
C00629,15672,26,48.86684894380102,2.7062806384626055,Georges Seurat,Georges Seurat,48.866814999999995,2.7063403999999998,StopPoint:node:4839942373,Route:relation:6144401,Line:relation:6144402
C00629,15682,26,48.854573210101314,2.706295322335833,Eglise,Guermantes Église,48.8546024,2.7060819,StopPoint:node:4325422332,Route:relation:3937529,Line:relation:6144402
C00629,15683,26,48.854616031894025,2.705422861490914,Eglise,Église,48.8546157,2.7053913,StopPoint:node:5366111459,Route:relation:6144401,Line:relation:6144402
C00629,15687,26,48.87619812970537,2.7011560383293856,Lagny Thorigny / Foch,Foch,48.876372599999996,2.7010376,StopPoint:node:2991484607,Route:relation:3937529,Line:relation:6144402
C00629,15688,26,48.87326409471837,2.700245806913977,Henri Dunant,Henri Dunant,48.8728482,2.7002158,StopPoint:node:2991570040,Route:relation:3937529,Line:relation:6144402
C00629,15689,26,48.87294051702653,2.700315835191809,Henri Dunant,Henri Dunant,48.8728853,2.7003568,StopPoint:node:4839942370,Route:relation:6144401,Line:relation:6144402
C00629,15741,26,48.85105120275587,2.704012126131175,Le Nôtre,Le Nôtre,48.8516925,2.7039386,StopPoint:node:2992242951,Route:relation:3937529,Line:relation:6144402
C00629,15742,26,48.85196850783321,2.7040069157068913,Le Nôtre,Le Nôtre,48.8520475,2.7039968,StopPoint:node:2992242950,Route:relation:6144401,Line:relation:6144402
C00629,15748,26,48.852562945719484,2.7154918502619303,Les 2 Châteaux,Les Deux Châteaux,48.852574,2.7155015,StopPoint:node:2992242953,Route:relation:3937529,Line:relation:6144402
C00629,15749,26,48.85244502908399,2.7150700305530244,Les 2 Châteaux,Les Deux Châteaux,48.8524604,2.7150879,StopPoint:node:2992242952,Route:relation:6144401,Line:relation:6144402
C00629,412406,26,48.881945814773225,2.70522736628953,Gare de Lagny Thorigny,Gare de Lagny - Thorigny,48.8819003,2.7051164,StopPoint:node:4848176377,Route:relation:6144401,Line:relation:6144402
C00629,417795,26,48.88194524383408,2.7049955646352575,Gare de Lagny Thorigny,Gare de Lagny - Thorigny,48.8818747,2.7054663999999997,StopPoint:node:4848176374,Route:relation:3937529,Line:relation:6144402
C00629,471093,26,48.87711636622521,2.7015325305763582,Foch / Paix Notre Dame,Foch - Paix Notre-Dame,48.8771437,2.7015058,StopPoint:node:2991484606,Route:relation:6144401,Line:relation:6144402
C00630,15253,29,48.844854870884134,2.653781390238478,Rives de Maubuée,Rives de Maubuée,48.844828299999996,2.6537661999999997,StopPoint:node:2035533718,Route:relation:3937116,Line:relation:6145087
C00630,15254,29,48.84458605963361,2.654123822054623,Rives de Maubuée,Rives de Maubuée,48.8445876,2.6541517,StopPoint:node:2035533714,Route:relation:6145086,Line:relation:6145087
C00630,15269,29,48.87565417629089,2.6854119559599883,Ampère,Ampère,48.8756193,2.6854012999999997,StopPoint:node:2995657983,Route:relation:3937116,Line:relation:6145087
C00630,15270,29,48.875744213593826,2.685452314050104,Ampère,Ampère,48.8757221,2.6854720999999997,StopPoint:node:3066285080,Route:relation:6145086,Line:relation:6145087
C00630,15289,29,48.86232335796769,2.6742336902571338,Parc de L'Esplanade,Parc de l'Esplanade,48.862347299999996,2.6742293,StopPoint:node:3063817380,Route:relation:3937116,Line:relation:6145087
C00630,15290,29,48.86230552019068,2.674288323643894,Parc de L'Esplanade,Parc de l'Esplanade,48.8622558,2.6743300999999997,StopPoint:node:2995657985,Route:relation:6145086,Line:relation:6145087
C00630,15342,29,48.84667626430614,2.6523112662718935,Jacques Prévert,Jacques Prévert,48.8467128,2.6523203,StopPoint:node:6371926490,Route:relation:3937116,Line:relation:6145087
C00630,15343,29,48.84655123027607,2.6526118803182883,Jacques Prévert,Jacques Prévert,48.8465815,2.6525936,StopPoint:node:6371925384,Route:relation:6145086,Line:relation:6145087
C00630,15372,29,48.852791545357015,2.6648490927266946,Saint Germain des Noyers,Saint-Germain-des-Noyers,48.8527734,2.6648168,StopPoint:node:2995657988,Route:relation:3937116,Line:relation:6145087
C00630,15373,29,48.85258470268436,2.6648504230955905,Saint Germain des Noyers,Saint-Germain-des-Noyers,48.852557999999995,2.6648331,StopPoint:node:2995657989,Route:relation:6145086,Line:relation:6145087
C00630,15376,29,48.85894177206777,2.6709019561083815,Collège Léonard de Vinci (RD418),Collège Léonard de Vinci,48.8589863,2.6709239,StopPoint:node:2995657987,Route:relation:3937116,Line:relation:6145087
C00630,15377,29,48.858861096389475,2.67099787263456,Collège Léonard de Vinci (RD418),Collège Léonard de Vinci,48.8588266,2.6709793,StopPoint:node:2995657986,Route:relation:6145086,Line:relation:6145087
C00630,15405,29,48.87856409874962,2.7014696951315122,Verdun,Verdun,48.8785719,2.7015127,StopPoint:node:2991484604,Route:relation:3937116,Line:relation:6145087
C00630,15406,29,48.87908609855089,2.701630321021339,Verdun,Verdun,48.8790446,2.701679,StopPoint:node:2991484603,Route:relation:6145086,Line:relation:6145087
C00630,15417,29,48.84864065389217,2.6567541572385984,Rue des Epinettes,Rue des Épinettes,48.848599,2.6567276,StopPoint:node:482735214,Route:relation:3937116,Line:relation:6145087
C00630,15418,29,48.848920731935145,2.6572020025996377,Rue des Epinettes,Rue des Épinettes,48.848921,2.6572239,StopPoint:node:482735215,Route:relation:6145086,Line:relation:6145087
C00630,15531,29,48.83934341557501,2.6574284845657803,Cités Unies,Cités Unies,48.8393392,2.6574287,StopPoint:node:2020107669,Route:relation:3937116,Line:relation:6145087
C00630,15532,29,48.83911963684023,2.6577978144314147,Cités Unies,Cités Unies,48.8391279,2.6578440999999997,StopPoint:node:2020107685,Route:relation:6145086,Line:relation:6145087
C00630,15697,29,48.838911874765415,2.6543522159153237,Gare de Torcy,Torcy RER,48.8393066,2.6542586,StopPoint:node:3900948965,Route:relation:3937116,Line:relation:6145087
C00630,15703,29,48.86790655777818,2.676966056292385,Intermarché,Intermarché,48.867906,2.6769578999999997,StopPoint:node:3066285078,Route:relation:3937116,Line:relation:6145087
C00630,15704,29,48.867880608178616,2.6773479109386806,Intermarché,Intermarché,48.8678745,2.6773683999999998,StopPoint:node:3066285077,Route:relation:6145086,Line:relation:6145087
C00630,15709,29,48.874071625115405,2.685503315424321,Jacquard,Jacquard,48.8740354,2.6852514999999997,StopPoint:node:3066285079,Route:relation:3937116,Line:relation:6145087
C00630,15710,29,48.874081727725056,2.6859258940361634,Jacquard,Jacquard,48.8740581,2.6857566999999998,StopPoint:node:2995657984,Route:relation:6145086,Line:relation:6145087
C00630,15731,29,48.87819466963855,2.6905641282430626,La Pointe,La Pointe,48.878169199999995,2.6904732,StopPoint:node:2995657982,Route:relation:6145086,Line:relation:6145087
C00630,25852,29,48.84238896219667,2.656304820100105,Salvador Allende,Salvador Allende,48.8423503,2.6563764,StopPoint:node:2035528014,Route:relation:6145086,Line:relation:6145087
C00630,25853,29,48.84289902898219,2.6554158054561228,Salvador Allende,Salvador Allende,48.8429465,2.6553203,StopPoint:node:2035527857,Route:relation:3937116,Line:relation:6145087
C00630,412406,29,48.881945814773225,2.70522736628953,Gare de Lagny Thorigny,Gare de Lagny - Thorigny,48.8819003,2.7051164,StopPoint:node:4848176377,Route:relation:6145086,Line:relation:6145087
C00630,41658,29,48.85486571632351,2.6668936583243927,Place Claude Monet,Place Claude Monet,48.8548872,2.6668507999999997,StopPoint:node:5212597687,Route:relation:3937116,Line:relation:6145087
C00630,41659,29,48.85465872224966,2.6668404677316144,Place Claude Monet,Place Claude Monet,48.8548705,2.6671035,StopPoint:node:4317604494,Route:relation:6145086,Line:relation:6145087
C00630,417796,29,48.88190927207319,2.704995768403806,Gare de Lagny Thorigny,Gare de Lagny - Thorigny,48.8819744,2.7063441999999998,StopPoint:node:4848176372,Route:relation:3937116,Line:relation:6145087
C00630,482436,29,48.83876068058384,2.6549390642784534,Gare de Torcy,Torcy RER,48.8387557,2.6549297,StopPoint:node:3900938553,Route:relation:6145086,Line:relation:6145087
C00631,15216,32,48.763327363805416,2.774192181374114,Place,Favières Place,48.763386,2.7742453,StopPoint:node:4332455247,Route:relation:7728547,Line:relation:6994039
C00631,15217,32,48.76335485963809,2.774464153715124,Place,Favières Place,48.763359699999995,2.7744071999999997,StopPoint:node:6555996283,Route:relation:2657536,Line:relation:6994039
C00631,15218,32,48.768087750720255,2.7755593789968684,Rue du Marronnier,Rue du Marronnier,48.7681471,2.7755218,StopPoint:node:6211510308,Route:relation:7728547,Line:relation:6994039
C00631,15219,32,48.76790794982265,2.775600969364758,Rue du Marronnier,Rue du Marronnier,48.76795,2.7756357,StopPoint:node:6211510307,Route:relation:2657536,Line:relation:6994039
C00631,15223,32,48.743631581491584,2.7521374712513427,Collège Vermay,Collège Jean-Baptiste Vermay,48.743645699999995,2.7521497999999998,StopPoint:node:4396412362,Route:relation:2657536,Line:relation:6994039
C00631,15229,32,48.826457400498526,2.790659005331154,Le Gibet,Le Gibet,48.826467,2.7906869999999997,StopPoint:node:6555996273,Route:relation:2657536,Line:relation:6994039
C00631,15229,32,48.826457400498526,2.790659005331154,Le Gibet,Le Gibet,48.826467,2.7906869999999997,StopPoint:node:6555996273,Route:relation:7728547,Line:relation:6994039
C00631,15230,32,48.81594072605704,2.793969609843542,Eglise,Église,48.8159201,2.7939222999999997,StopPoint:node:5674711650,Route:relation:2657536,Line:relation:6994039
C00631,15231,32,48.815876996293426,2.7935204591613076,Eglise,Église,48.815886,2.7935261,StopPoint:node:6555996269,Route:relation:7728547,Line:relation:6994039
C00631,15250,32,48.84139273874381,2.784059053372761,Les Pléïades,Les Pléïades,48.841408,2.7841098,StopPoint:node:2311920979,Route:relation:2657536,Line:relation:6994039
C00631,15412,32,48.81630684540869,2.792456524319224,Mairie,Mairie,48.816313,2.7924629999999997,StopPoint:node:6555996274,Route:relation:2657536,Line:relation:6994039
C00631,15413,32,48.815839419512706,2.7925945671310415,Mairie,Mairie,48.8158533,2.7925804,StopPoint:node:6555996272,Route:relation:2657536,Line:relation:6994039
C00631,15413,32,48.815839419512706,2.7925945671310415,Mairie,Mairie,48.8158533,2.7925804,StopPoint:node:6555996272,Route:relation:7728547,Line:relation:6994039
C00631,15438,32,48.80460672048107,2.787656027622735,Dénicherie 2,Dénicherie 2,48.804581999999996,2.7876000999999997,StopPoint:node:6555996268,Route:relation:7728547,Line:relation:6994039
C00631,15439,32,48.80401227146695,2.7871683018244315,Dénicherie 2,Dénicherie 2,48.8039779,2.7871550999999997,StopPoint:node:4321917512,Route:relation:2657536,Line:relation:6994039
C00631,15460,32,48.80053041985629,2.781464521268518,La Route,La Route,48.8003225,2.7811858999999997,StopPoint:node:6555996266,Route:relation:7728547,Line:relation:6994039
C00631,15461,32,48.80027817498612,2.7812341368003515,La Route,La Route,48.800290999999994,2.7813063,StopPoint:node:4325607083,Route:relation:2657536,Line:relation:6994039
C00631,15462,32,48.80230863079406,2.7850241277022256,Dénicherie 1,Denicherie 1,48.802405199999995,2.7851760999999997,StopPoint:node:6555996280,Route:relation:2657536,Line:relation:6994039
C00631,15484,32,48.814840952736,2.8263438915993837,Clos Saint Nicolas,Clos Saint-Nicolas,48.8149363,2.8263742,StopPoint:node:4332377501,Route:relation:2657536,Line:relation:6994039
C00631,15484,32,48.814840952736,2.8263438915993837,Clos Saint Nicolas,Clos Saint-Nicolas,48.8149363,2.8263742,StopPoint:node:4332377501,Route:relation:7728547,Line:relation:6994039
C00631,15518,32,48.745219500998616,2.7634450076440777,Cimetière,Tournan Cimetière,48.7452817,2.7634612,StopPoint:node:6211510309,Route:relation:7728547,Line:relation:6994039
C00631,15519,32,48.745075703904995,2.7635000582559974,Cimetière,Tournan Cimetière,48.7450548,2.7635237999999998,StopPoint:node:6555998185,Route:relation:2657536,Line:relation:6994039
C00631,15579,32,48.84156416385101,2.789412956985741,Pressoir-Parc d'Entreprises,Pressoir,48.8416092,2.7895015,StopPoint:node:1937468689,Route:relation:2657536,Line:relation:6994039
