stop_id,name,code,destination,network,osm:ref:FR:STIF,osm:ref:FR:STIF:ExternalCode_Line,line_id,route_id,lat,lon
StopPoint:Node:1936721974,La Pie Voleuse - Église,14,École Polytechnique,Mobicaps,,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.7139665,2.2426638
StopPoint:Node:1544070590,Parc d'Ardenay,14,École Polytechnique,Mobicaps,11611,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.7175486,2.2404667
StopPoint:Node:1544070613,Collège César Franck,14,École Polytechnique,Mobicaps,,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.717866099999995,2.2400731
StopPoint:Node:1544070639,Lycée Camille Claudel,14,École Polytechnique,Mobicaps,,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.7189701,2.2345639999999998
StopPoint:Node:1936721988,Rond-Point Camille Claudel,14,École Polytechnique,Mobicaps,11604,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.7183298,2.2320157
StopPoint:Node:1936721972,Jardin de la Hunière - Ardenay,14,École Polytechnique,Mobicaps,,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.715171299999994,2.2374659
StopPoint:Node:1936721983,La Hunière Onera,14,École Polytechnique,Mobicaps,,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.7120165,2.2322783999999998
StopPoint:Node:1554860638,La Hunière Joncherette,14,École Polytechnique,Mobicaps,,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.7099817,2.2302421
StopPoint:Node:1933966451,La Hunière Concorde,14,École Polytechnique,Mobicaps,11610,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.7094217,2.2253336999999997
StopPoint:Node:1341289971,ENSTA Joncherettes,14,École Polytechnique,Mobicaps,9238,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.7102912,2.2191806
StopPoint:Node:1703380044,Polytechnique Lozère,14,École Polytechnique,Mobicaps,21835,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.7099155,2.2099649
StopPoint:Node:5462237881,Polytechnique Laboratoire,14,École Polytechnique,Mobicaps,21837,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.712877,2.205005
StopPoint:Node:1591757012,Fresnel,14,École Polytechnique,Mobicaps,,006006014:14,Line:Relation:2440114,Route:Relation:2440111,48.7142991,2.2030438
StopPoint:Node:1938019388,Gabriel Péri,172,Bourg-la-Reine,RATP,,100100172:172,Line:Relation:5963159,Route:Relation:2440383,48.7940453,2.4001596999999997
StopPoint:Node:1926010621,Mairie de Maisons-Alfort,172,Bourg-la-Reine,RATP,,100100172:172,Line:Relation:5963159,Route:Relation:2440383,48.8008582,2.4310243
StopPoint:Node:774899511,République-Blum,172,Bourg-la-Reine,RATP,,100100172:172,Line:Relation:5963159,Route:Relation:2440383,48.802617299999994,2.4335746
