stop_reference,route_reference,route_wheelchair,stop_name,stop_lat,stop_lon,stop_wheelchair,dest_name,route_short_name,agency_name
10174,C00678,1,Mairie,48.64256978914698,2.2924245871971842,2,Gare de Sainte Geneviève des Bois,4537,Cœur d’Essonne
10178,C00678,1,Jean Rostand,48.64975383515055,2.30565585852639,2,Gare de Sainte Geneviève des Bois,4537,Cœur d’Essonne
21598,C00678,1,Allée de l'Orge,48.646203021824896,2.3014297027207777,1,Gare de Sainte Geneviève des Bois,4537,Cœur d’Essonne
3167,C00678,1,Gaudrons,48.64990004746253,2.284750290768878,1,Gare de Sainte Geneviève des Bois,4537,Cœur d’Essonne
3171,C00678,1,Clos Thiéry,48.6514180078262,2.281389852228512,1,Gare de Sainte Geneviève des Bois,4537,Cœur d’Essonne
3179,C00678,1,Rue de Paris,48.64333559399182,2.2896044446361725,1,Gare de Sainte Geneviève des Bois,4537,Cœur d’Essonne
3350,C00678,1,Gare de Sainte-Geneviève-des-Bois,48.653587309251186,2.3136857017751913,1,Gare de Sainte Geneviève des Bois,4537,Cœur d’Essonne
3637,C00678,1,Fontaine Mansart,48.658726343277586,2.2850912537990746,1,Gare de Sainte Geneviève des Bois,4537,Cœur d’Essonne
462098,C00678,1,Voie des Roches,48.64700056992198,2.2842469344690235,1,Gare de Sainte Geneviève des Bois,4537,Cœur d’Essonne
3424,C00679,0,Vallée de l'Orge,48.63427830470807,2.2988745759770386,1,Gare de Brétigny Brossolette,4542,Cœur d’Essonne
39851,C00679,0,Gare de Brétigny Brossolette,48.606710558977845,2.3009392376113706,1,Gare de Brétigny Brossolette,4542,Cœur d’Essonne
411590,C00679,0,Léon Blum,48.61588647862521,2.302566824314413,1,Gare de Brétigny Brossolette,4542,Cœur d’Essonne
420901,C00679,0,Les Halliers,48.61140350079629,2.303548995780706,2,Gare de Brétigny Brossolette,4542,Cœur d’Essonne
427889,C00679,0,Processions,48.62928518162417,2.298751478216976,1,Gare de Brétigny Brossolette,4542,Cœur d’Essonne
427891,C00679,0,Ecole Jean Macé,48.6184235526924,2.3010948838266154,2,Gare de Brétigny Brossolette,4542,Cœur d’Essonne
427897,C00679,0,Ludothèque,48.620729692318264,2.30012790507432,2,Gare de Brétigny Brossolette,4542,Cœur d’Essonne
427898,C00679,0,Les Daumônes,48.623834053396216,2.3018232034818342,2,Gare de Brétigny Brossolette,4542,Cœur d’Essonne
495055,C00679,0,Gare de Saint-Michel-sur-Orge,48.635623534862766,2.307406807763538,1,Gare de Brétigny Brossolette,4542,Cœur d’Essonne
3423,C00679,0,Vallée de l'Orge,48.63417396213028,2.29948668960144,1,Gare de Saint-Michel-Sur-Orge,4542,Cœur d’Essonne
39856,C00679,0,Gare de Brétigny Brossolette,48.60746102669974,2.301593880999306,1,Gare de Saint-Michel-Sur-Orge,4542,Cœur d’Essonne
411577,C00679,0,Les Halliers,48.61170151769814,2.3037485161877465,1,Gare de Saint-Michel-Sur-Orge,4542,Cœur d’Essonne
427889,C00679,0,Processions,48.62928518162417,2.298751478216976,1,Gare de Saint-Michel-Sur-Orge,4542,Cœur d’Essonne
427894,C00679,0,Ecole Jean Macé,48.61875731200913,2.3012532376321224,2,Gare de Saint-Michel-Sur-Orge,4542,Cœur d’Essonne
427895,C00679,0,Ludothèque,48.62090051163164,2.300112053336245,2,Gare de Saint-Michel-Sur-Orge,4542,Cœur d’Essonne
427898,C00679,0,Les Daumônes,48.623834053396216,2.3018232034818342,2,Gare de Saint-Michel-Sur-Orge,4542,Cœur d’Essonne
427903,C00679,0,Château,48.616177089537715,2.3030377906712745,1,Gare de Saint-Michel-Sur-Orge,4542,Cœur d’Essonne
494631,C00679,0,Gare de Saint-Michel-sur-Orge,48.635738886226505,2.3071338440897096,2,Gare de Saint-Michel-Sur-Orge,4542,Cœur d’Essonne
10180,C00680,0,Mairie / Centre,48.67592687258675,2.2929647402308184,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
11281,C00680,0,Château d'Eau,48.685654010602455,2.209041524855309,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
11283,C00680,0,Y,48.68404251995314,2.2034283128662455,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
21251,C00680,0,Les Berges du Rouillon,48.66841895664488,2.285909387875816,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
2853,C00680,0,Tropique,48.68431094051868,2.1991858170465513,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
2901,C00680,0,Rue du Parc,48.67422694478239,2.2975512296061673,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
2984,C00680,0,Gare d'Épinay-sur-Orge,48.66963792445646,2.331700275921527,2,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3293,C00680,0,Les Hameaux,48.66286309391556,2.237046649979993,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3298,C00680,0,Lunezy,48.66421657294326,2.250470458118236,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3302,C00680,0,Versailles,48.660500928064465,2.2418335395686433,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3502,C00680,0,Gouny,48.664609490230276,2.270304359423142,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3514,C00680,0,Mésanges,48.664826745193004,2.2559749860426037,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3516,C00680,0,Plateau,48.664604553359176,2.2636505185516156,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3518,C00680,0,Presbytère,48.66478129906926,2.2675181751518374,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3520,C00680,0,Ruisseau Blanc,48.66712139756588,2.254679395405709,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3526,C00680,0,Chemin Vert,48.6784870247923,2.2397797891585056,2,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3532,C00680,0,La Brûlerie,48.68530252443282,2.2184883280523957,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3536,C00680,0,Le Rocher,48.67579264748345,2.239017600891998,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3616,C00680,0,Château,48.673902828546176,2.289909041117399,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3620,C00680,0,Clos de Launay,48.68069600121586,2.232168002449564,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3636,C00680,0,Collège Louise Weiss,48.66158414493602,2.245266818825532,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
3669,C00680,0,Turaude,48.66478846649912,2.2599407357663375,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
415489,C00680,0,Les Templiers,48.67199180288562,2.316920971217378,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
415493,C00680,0,Villarceaux,48.66905832819801,2.236671079489159,2,Gare d'Epinay-sur-Orge,4617,Paris Saclay
462118,C00680,0,LFB,48.68466070788139,2.1936922268253496,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
479346,C00680,0,Centre Commercial,48.670140927617155,2.2776015743974436,2,Gare d'Epinay-sur-Orge,4617,Paris Saclay
479350,C00680,0,Les Joncs Marins,48.66492053091746,2.2755824378344482,2,Gare d'Epinay-sur-Orge,4617,Paris Saclay
484186,C00680,0,Gare du Guichet,48.70667267713167,2.1912324971582082,1,Gare d'Epinay-sur-Orge,4617,Paris Saclay
11282,C00680,0,Château d'Eau,48.68593965903063,2.2087111622193625,1,Gare du Guichet,4617,Paris Saclay
11284,C00680,0,Y,48.684222860180036,2.2021486119198634,1,Gare du Guichet,4617,Paris Saclay
11297,C00680,0,LFB,48.68473725089396,2.194370284308946,1,Gare du Guichet,4617,Paris Saclay
11414,C00680,0,Gare du Guichet,48.706386621715886,2.1914951415467727,1,Gare du Guichet,4617,Paris Saclay
21250,C00680,0,Les Berges du Rouillon,48.6686810515956,2.284615667737957,1,Gare du Guichet,4617,Paris Saclay
2231,C00680,0,Turaude,48.66486151678643,2.260116235465919,1,Gare du Guichet,4617,Paris Saclay
2852,C00680,0,Tropique,48.684353753968225,2.200204009970065,1,Gare du Guichet,4617,Paris Saclay
2896,C00680,0,Mairie,48.67607235907779,2.291713197309504,1,Gare du Guichet,4617,Paris Saclay
2900,C00680,0,Rue du Parc,48.67423745907311,2.2978091437295145,1,Gare du Guichet,4617,Paris Saclay
2984,C00680,0,Gare d'Épinay-sur-Orge,48.66963792445646,2.331700275921527,2,Gare du Guichet,4617,Paris Saclay
2986,C00680,0,Les Templiers,48.672035996313376,2.3167845813718966,1,Gare du Guichet,4617,Paris Saclay
3294,C00680,0,Les Hameaux,48.66301591017972,2.237030841877641,1,Gare du Guichet,4617,Paris Saclay
3297,C00680,0,Lunezy,48.66393544354893,2.2501078466961593,1,Gare du Guichet,4617,Paris Saclay
3299,C00680,0,Pylandries,48.661883548530795,2.24141971541469,2,Gare du Guichet,4617,Paris Saclay
3501,C00680,0,Gouny,48.66467319853332,2.270425685402017,1,Gare du Guichet,4617,Paris Saclay
3513,C00680,0,Mésanges,48.66466552555169,2.256085914935568,1,Gare du Guichet,4617,Paris Saclay
3515,C00680,0,Plateau,48.66469734749813,2.264110913011354,1,Gare du Guichet,4617,Paris Saclay
3517,C00680,0,Presbytère,48.66484576094201,2.26776170284555,1,Gare du Guichet,4617,Paris Saclay
3519,C00680,0,Ruisseau Blanc,48.66705741862351,2.254517346367547,1,Gare du Guichet,4617,Paris Saclay
3527,C00680,0,Chemin Vert,48.6786054211504,2.240008980306971,2,Gare du Guichet,4617,Paris Saclay
3533,C00680,0,La Brûlerie,48.68549888135844,2.218254449348146,1,Gare du Guichet,4617,Paris Saclay
3537,C00680,0,Le Rocher,48.67614515493779,2.239284119967966,1,Gare du Guichet,4617,Paris Saclay
3617,C00680,0,Château,48.673344455182196,2.289794388288647,1,Gare du Guichet,4617,Paris Saclay
3621,C00680,0,Clos de Launay,48.68083990783792,2.232165889176725,1,Gare du Guichet,4617,Paris Saclay
3636,C00680,0,Collège Louise Weiss,48.66158414493602,2.245266818825532,1,Gare du Guichet,4617,Paris Saclay
415494,C00680,0,Villarceaux,48.6694458637068,2.236787649609916,2,Gare du Guichet,4617,Paris Saclay
479339,C00680,0,Centre Commercial,48.669952458860685,2.2776720816215668,2,Gare du Guichet,4617,Paris Saclay
479347,C00680,0,Les Joncs Marins,48.66468585304199,2.2754498940181547,2,Gare du Guichet,4617,Paris Saclay
10404,C00681,0,George Sand,48.601811725564275,2.2849052488168367,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3124,C00681,0,Chemin Royal,48.614692561953866,2.258315431154412,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3127,C00681,0,Place des FFI,48.61510208920912,2.2619726060605867,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3130,C00681,0,La Ferme,48.6098847621596,2.256199530736612,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3132,C00681,0,Pierre Curie,48.615568846876435,2.258913518919905,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3360,C00681,0,Chanteloup,48.6042741604684,2.25661831664982,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3362,C00681,0,Cité,48.596963205547446,2.280441791959935,2,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3363,C00681,0,Jules Vallès,48.59629993737203,2.2793524084064685,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3366,C00681,0,Louis Babin,48.59594770602546,2.255732937019191,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3372,C00681,0,Le Parc,48.59490788300022,2.2650101137449727,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3374,C00681,0,Cendrennes,48.59925866348166,2.279216758804729,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3376,C00681,0,Paul Langevin,48.59528294351983,2.271880496833003,2,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3378,C00681,0,Pré Barallon,48.5941828654494,2.2612367250652348,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
3380,C00681,0,Tuileries,48.607236157719356,2.2555724900803806,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
39851,C00681,0,Gare de Brétigny Brossolette,48.606710558977845,2.3009392376113706,1,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
426783,C00681,0,Revol,48.60211100559261,2.2989254736502014,2,Gare de Brétigny Brossolette,4538,Cœur d’Essonne
11976,C00681,0,Porte de Paris,48.593128198840795,2.2465380261136594,1,La Montagne - Lycée Belmondo,4538,Cœur d’Essonne
2735,C00681,0,Porte d'Étampes,48.587565944200925,2.2460756516603517,2,La Montagne - Lycée Belmondo,4538,Cœur d’Essonne
2881,C00681,0,La Poste,48.59102884801506,2.2445884103019136,2,La Montagne - Lycée Belmondo,4538,Cœur d’Essonne
3371,C00681,0,Le Parc,48.594222707942755,2.2633110217814876,2,La Montagne - Lycée Belmondo,4538,Cœur d’Essonne
3375,C00681,0,Paul Langevin,48.595363685743784,2.2733168877364385,1,La Montagne - Lycée Belmondo,4538,Cœur d’Essonne
39856,C00681,0,Gare de Brétigny Brossolette,48.60746102669974,2.301593880999306,1,La Montagne - Lycée Belmondo,4538,Cœur d’Essonne
426781,C00681,0,Carrère d'Encausse,48.60303713216486,2.2958070576730796,2,La Montagne - Lycée Belmondo,4538,Cœur d’Essonne
462120,C00681,0,Jules Vallès,48.59673482806667,2.2813535694098706,1,La Montagne - Lycée Belmondo,4538,Cœur d’Essonne
4656,C00681,0,La Montagne - Lycée Belmondo,48.59670556199318,2.2460797070495775,1,La Montagne - Lycée Belmondo,4538,Cœur d’Essonne
9891,C00681,0,Lucien Clause,48.605860985009336,2.3002588089665665,1,La Montagne - Lycée Belmondo,4538,Cœur d’Essonne
10403,C00681,0,George Sand,48.60188343966484,2.284863580224926,1,Place des FFI,4538,Cœur d’Essonne
3123,C00681,0,Chemin Royal,48.614440710656794,2.258318998917309,1,Place des FFI,4538,Cœur d’Essonne
3127,C00681,0,Place des FFI,48.61510208920912,2.2619726060605867,1,Place des FFI,4538,Cœur d’Essonne
3131,C00681,0,Pierre Curie,48.615840797352476,2.2592488387393432,1,Place des FFI,4538,Cœur d’Essonne
3359,C00681,0,Chanteloup,48.604149249849605,2.2567828548061515,1,Place des FFI,4538,Cœur d’Essonne
3361,C00681,0,Cité,48.59699852911338,2.280332811795898,2,Place des FFI,4538,Cœur d’Essonne
3365,C00681,0,Louis Babin,48.59595763337941,2.25588197385125,1,Place des FFI,4538,Cœur d’Essonne
3371,C00681,0,Le Parc,48.594222707942755,2.2633110217814876,2,Place des FFI,4538,Cœur d’Essonne
3373,C00681,0,Cendrennes,48.599267001387524,2.2791081444747334,1,Place des FFI,4538,Cœur d’Essonne
3375,C00681,0,Paul Langevin,48.595363685743784,2.2733168877364385,1,Place des FFI,4538,Cœur d’Essonne
3377,C00681,0,Pré Barallon,48.5938015540596,2.2621235721755086,1,Place des FFI,4538,Cœur d’Essonne
3379,C00681,0,Tuileries,48.60732686827252,2.2556932816410717,1,Place des FFI,4538,Cœur d’Essonne
39856,C00681,0,Gare de Brétigny Brossolette,48.60746102669974,2.301593880999306,1,Place des FFI,4538,Cœur d’Essonne
41677,C00681,0,La Ferme,48.611445251981785,2.256882776032963,1,Place des FFI,4538,Cœur d’Essonne
426781,C00681,0,Carrère d'Encausse,48.60303713216486,2.2958070576730796,2,Place des FFI,4538,Cœur d’Essonne
462120,C00681,0,Jules Vallès,48.59673482806667,2.2813535694098706,1,Place des FFI,4538,Cœur d’Essonne
9891,C00681,0,Lucien Clause,48.605860985009336,2.3002588089665665,1,Place des FFI,4538,Cœur d’Essonne
18739,C00682,0,Gare d'Égly,48.581986716571286,2.2220226172419895,2,Collège la Fontaine aux Bergers,4550,Cœur d’Essonne
2977,C00682,0,Ancienne Mairie,48.580201808772316,2.224204780724176,2,Collège la Fontaine aux Bergers,4550,Cœur d’Essonne
3633,C00682,0,Collège la Fontaine aux Bergers,48.59469825748854,2.2248715503652656,1,Collège la Fontaine aux Bergers,4550,Cœur d’Essonne
415413,C00682,0,Trévoix,48.58629002901777,2.221158716917751,1,Collège la Fontaine aux Bergers,4550,Cœur d’Essonne
415417,C00682,0,La Chapelle,48.58956406380133,2.2210964769141133,1,Collège la Fontaine aux Bergers,4550,Cœur d’Essonne
477894,C00682,0,Molière,48.5805302233931,2.2304500086600605,2,Collège la Fontaine aux Bergers,4550,Cœur d’Essonne
477895,C00682,0,La Mare aux Bourguignons,48.576941687572415,2.230570498872921,1,Collège la Fontaine aux Bergers,4550,Cœur d’Essonne
2978,C00682,0,Ancienne Mairie,48.580037778999305,2.2238818281827033,2,La Mare aux Bourguignons,4550,Cœur d’Essonne
3633,C00682,0,Collège la Fontaine aux Bergers,48.59469825748854,2.2248715503652656,1,La Mare aux Bourguignons,4550,Cœur d’Essonne
415414,C00682,0,Orangerie,48.59178581941527,2.2183241959694247,1,La Mare aux Bourguignons,4550,Cœur d’Essonne
415435,C00682,0,République,48.58895351831298,2.2185291794061484,1,La Mare aux Bourguignons,4550,Cœur d’Essonne
415483,C00682,0,Gare d'Égly,48.58321591290147,2.221529820013198,2,La Mare aux Bourguignons,4550,Cœur d’Essonne
477892,C00682,0,Molière,48.58057449656859,2.2303408968540483,2,La Mare aux Bourguignons,4550,Cœur d’Essonne
477895,C00682,0,La Mare aux Bourguignons,48.576941687572415,2.230570498872921,1,La Mare aux Bourguignons,4550,Cœur d’Essonne
10467,C00683,2,Pierre Mendès France,48.65094556642405,2.351121582892704,2,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
10470,C00683,2,Beauséjour,48.655385578760495,2.3438979112870024,2,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
10478,C00683,2,Robespierre,48.653049890010806,2.347728564450225,1,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
10479,C00683,2,Square de la Paix,48.6581681836829,2.3461033179806634,1,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
10481,C00683,2,Lucien Midol,48.672986499355396,2.353347090613132,2,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
3269,C00683,2,La Gribelette,48.64597064383451,2.3526628927225506,1,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
3275,C00683,2,Les Jonquilles,48.64561826620348,2.3466076598055525,2,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
3830,C00683,2,Guérinière,48.6638344708138,2.343540717307471,2,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
3881,C00683,2,Mairie,48.6606866275042,2.346071835345746,1,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
419365,C00683,2,Jean Raynal,48.6643562467584,2.3525982985703076,1,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
426057,C00683,2,Gare de Savigny-sur-Orge,48.67468339651474,2.3511122579774266,1,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
490683,C00683,2,Parc du Château,48.66824439144088,2.3546822640468448,1,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
490870,C00683,2,Libération,48.64935346296408,2.354440131188506,2,Gare de Savigny-sur-Orge,4521,Cœur d’Essonne
10467,C00683,2,Pierre Mendès France,48.65094556642405,2.351121582892704,2,Les Jonquilles,4521,Cœur d’Essonne
11653,C00683,2,Les Jonquilles,48.645703520871464,2.346571301796936,2,Les Jonquilles,4521,Cœur d’Essonne
3270,C00683,2,La Gribelette,48.6460891948669,2.3529600644462283,1,Les Jonquilles,4521,Cœur d’Essonne
3461,C00683,2,Lucien Midol,48.673048207340024,2.35311544257039,2,Les Jonquilles,4521,Cœur d’Essonne
426060,C00683,2,Gare de Savigny-sur-Orge,48.67443022450397,2.350870926471776,1,Les Jonquilles,4521,Cœur d’Essonne
490677,C00683,2,Robespierre,48.652958979048606,2.3475532064918796,1,Les Jonquilles,4521,Cœur d’Essonne
490679,C00683,2,Square de la Paix,48.65824816529915,2.345925808894569,1,Les Jonquilles,4521,Cœur d’Essonne
490680,C00683,2,Mairie,48.6604253419664,2.3459936325555435,1,Les Jonquilles,4521,Cœur d’Essonne
490681,C00683,2,Guérinière,48.66384740155042,2.3434387118038815,2,Les Jonquilles,4521,Cœur d’Essonne
490682,C00683,2,Jean Raynal,48.66440925440075,2.352421112494932,1,Les Jonquilles,4521,Cœur d’Essonne
490684,C00683,2,Parc du Château,48.667972721727644,2.3543461123088956,1,Les Jonquilles,4521,Cœur d’Essonne
490869,C00683,2,Libération,48.64933473846882,2.3543046090903714,2,Les Jonquilles,4521,Cœur d’Essonne
10468,C00684,1,Château,48.66439635172861,2.3533582387309306,1,Gare de Savigny-sur-Orge,4522,Cœur d’Essonne
10481,C00684,1,Lucien Midol,48.672986499355396,2.353347090613132,2,Gare de Savigny-sur-Orge,4522,Cœur d’Essonne
19808,C00684,1,Marché - Voie de Compiègne,48.65353435584062,2.3574296541378037,1,Gare de Savigny-sur-Orge,4522,Cœur d’Essonne
30224,C00684,1,Sycomores,48.647570325388784,2.3640866996877357,2,Gare de Savigny-sur-Orge,4522,Cœur d’Essonne
3263,C00684,1,Docteur Roux,48.66309993088773,2.358140454288935,1,Gare de Savigny-sur-Orge,4522,Cœur d’Essonne
3274,C00684,1,Les Fouilles,48.64652828059706,2.3576378660492443,1,Gare de Savigny-sur-Orge,4522,Cœur d’Essonne
3281,C00684,1,Libération,48.64946521909147,2.3551446702871637,1,Gare de Savigny-sur-Orge,4522,Cœur d’Essonne
426057,C00684,1,Gare de Savigny-sur-Orge,48.67468339651474,2.3511122579774266,1,Gare de Savigny-sur-Orge,4522,Cœur d’Essonne
490670,C00684,1,Place Henri IV,48.65774698172108,2.3596453490179234,1,Gare de Savigny-sur-Orge,4522,Cœur d’Essonne
490683,C00684,1,Parc du Château,48.66824439144088,2.3546822640468448,1,Gare de Savigny-sur-Orge,4522,Cœur d’Essonne
8494,C00684,1,Jean Pierre Timbaud,48.66224646768568,2.360011203320844,1,Gare de Savigny-sur-Orge,4522,Cœur d’Essonne
10472,C00684,1,Docteur Roux,48.66307192385887,2.3579506937438772,1,Sycomores,4522,Cœur d’Essonne
19807,C00684,1,Marché - Voie de Compiègne,48.653506420672485,2.3572535041612865,1,Sycomores,4522,Cœur d’Essonne
