,gtfs_stop_id,gtfs_route_id,gtfs_ZDEr_ID_REF_A,gtfs_dest_name,gtfs_stop_name,osm_stop_id,gtfs_agency_name,osm_osm:ref:FR:STIF:ExternalCode_Line,osm_osm:ref:FR:STIF,osm_destination,osm_name
44602,StopPoint:41:6213,230410418:418,20846,La Mare aux Saules,Marcel Cerdan,StopPoint:Node:5931774859,SQYBUS,230410418:418,20846,La Mare aux Saules,Marcel Cerdan
44604,StopPoint:41:6214,230410418:418,5821,La Mare aux Saules,La Mare aux Saules,StopPoint:Node:1251179002,SQYBUS,230410418:418,5821,La Mare aux Saules,La Mare aux Saules
44606,StopPoint:41:6220,230410418:418,5822,Trappes Gare,La Mare aux Saules,StopPoint:Node:2283141046,SQYBUS,230410418:418,5822,Trappes Gare,La Mare aux Saules
44607,StopPoint:41:6221,230410418:418,20854,Trappes Gare,Marcel Cerdan,StopPoint:Node:5931774905,SQYBUS,230410418:418,20854,Trappes Gare,Marcel Cerdan
44608,StopPoint:41:6222,230410418:418,20855,Trappes Gare,Avenue Le Verrier,StopPoint:Node:5679939812,SQYBUS,230410418:418,20855,Trappes Gare,Avenue Le Verrier
44609,StopPoint:41:6223,230410418:418,20856,Trappes Gare,Jean Rostand,StopPoint:Node:4728022371,SQYBUS,230410418:418,20856,Trappes Gare,Jean Rostand
44610,StopPoint:41:6224,230410418:418,20857,Trappes Gare,Jean Lurçat,StopPoint:Node:5679919261,SQYBUS,230410418:418,20857,Trappes Gare,Jean Lurçat
44611,StopPoint:41:6225,230410418:418,20858,Trappes Gare,Berlioz / Beethoven,StopPoint:Node:5679919260,SQYBUS,230410418:418,20858,Trappes Gare,Berlioz - Beethoven
44612,StopPoint:41:6226,230410418:418,20859,Trappes Gare,Van Gogh,StopPoint:Node:5679919259,SQYBUS,230410418:418,20859,Trappes Gare,Van Gogh
44613,StopPoint:41:6227,230410418:418,20860,Trappes Gare,J.B. Clément,StopPoint:Node:5679919258,SQYBUS,230410418:418,20860,Trappes Gare,Jean-Baptiste Clément
44614,StopPoint:41:6228,230410418:418,20861,Trappes Gare,Les Merisiers,StopPoint:Node:1880569547,SQYBUS,230410418:418,20861,Trappes Gare,Les Merisiers
44615,StopPoint:41:6229,230410418:418,20862,Trappes Gare,Centre Cial Les Merisiers,StopPoint:Node:5679919256,SQYBUS,230410418:418,20862,Trappes Gare,Centre Commercial Les Merisiers
44617,StopPoint:41:6528,230410418:418,21075,La Mare aux Saules,Trappes Gare,StopPoint:Node:2691928023,SQYBUS,230410418:418,21075,La Mare aux Saules,Trappes Gare
44620,StopPoint:41:5844,230410419:419,20572,Pas du Lac,Jean Maréchal,StopPoint:Node:1882555951,SQYBUS,230410419:419,20572,Pas du Lac,Jean Maréchal
44622,StopPoint:41:5846,230410419:419,20574,Pas du Lac,Etienne Marcel,StopPoint:Node:1291547097,SQYBUS,230410419:419,20574,Pas du Lac,Étienne Marcel
44624,StopPoint:41:5847,230410419:419,20575,Pas du Lac,Fulgence Bienvenüe,StopPoint:Node:1882918312,SQYBUS,230410419:419,20575,Pas du Lac,Fulgence Bienvenüe
44626,StopPoint:41:5849,230410419:419,20577,Pas du Lac,Denton,StopPoint:Node:747885195,SQYBUS,230410419:419,20577,Pas du Lac,Denton
44627,StopPoint:41:5891,230410419:419,20612,Mérantais,Pas du Lac,StopPoint:Node:665358889,SQYBUS,230410419:419,20612,Mérantais,Pas du Lac
44628,StopPoint:41:5892,230410419:419,20613,Mérantais,Denton,StopPoint:Node:747885228,SQYBUS,230410419:419,20613,Mérantais,Denton
44629,StopPoint:41:5894,230410419:419,20615,Mérantais,Fulgence Bienvenüe,StopPoint:Node:1882918309,SQYBUS,230410419:419,20615,Mérantais,Fulgence Bienvenüe
44630,StopPoint:41:5895,230410419:419,20616,Mérantais,Etienne Marcel,StopPoint:Node:1025295288,SQYBUS,230410419:419,20616,Mérantais,Étienne Marcel
44631,StopPoint:41:5897,230410419:419,20618,Mérantais,Jean Maréchal,StopPoint:Node:1882555939,SQYBUS,230410419:419,20618,Mérantais,Jean Maréchal
44633,StopPoint:41:5925,230410419:419,20646,Pas du Lac,Les Villageoises,StopPoint:Node:1882263606,SQYBUS,230410419:419,20646,Pas du Lac,Les Villageoises
44635,StopPoint:41:5926,230410419:419,20647,Pas du Lac,Mare aux Carats - Hôtel de Ville,StopPoint:Node:1884238546,SQYBUS,230410419:419,20647,Pas du Lac,Mare aux Carats - Hôtel de Ville
44637,StopPoint:41:5927,230410419:419,20648,Pas du Lac,Le Hameau,StopPoint:Node:1026678139,SQYBUS,230410419:419,20648,Pas du Lac,Le Hameau
44638,StopPoint:41:5946,230410419:419,20664,Mérantais,Le Hameau,StopPoint:Node:1026678499,SQYBUS,230410419:419,20664,Mérantais,Le Hameau
44639,StopPoint:41:5947,230410419:419,20665,Mérantais,Mare aux Carats - Hôtel de Ville,StopPoint:Node:1884238480,SQYBUS,230410419:419,20665,Mérantais,Mare aux Carats - Hôtel de Ville
44640,StopPoint:41:5948,230410419:419,20666,Mérantais,Les Villageoises,StopPoint:Node:5692355840,SQYBUS,230410419:419,20666,Mérantais,Les Villageoises
44641,StopPoint:41:6072,230410419:419,420741,Mérantais,Lycée E.de Breteuil,StopPoint:Node:1882918313,SQYBUS,230410419:419,420741,Mérantais,Lycée Emilie de Breteuil
44643,StopPoint:41:6105,230410419:419,20743,Pas du Lac,Lycée E.de Breteuil,StopPoint:Node:1025295354,SQYBUS,230410419:419,20743,Pas du Lac,Lycée Emilie de Breteuil
44644,StopPoint:41:6236,230410419:419,20867,Mérantais,Erik Satie,StopPoint:Node:5692355839,SQYBUS,230410419:419,20867,Mérantais,Erik Satie
44645,StopPoint:41:6237,230410419:419,20868,Mérantais,Camille Saint-Saëns,StopPoint:Node:5692355838,SQYBUS,230410419:419,20868,Mérantais,Camille Saint-Saëns
44646,StopPoint:41:6238,230410419:419,20869,Mérantais,Chemin de Ronde,StopPoint:Node:5692355837,SQYBUS,230410419:419,20869,Mérantais,Chemin de Ronde
44647,StopPoint:41:6239,230410419:419,20870,Mérantais,Avenue du Lycée,StopPoint:Node:1327524597,SQYBUS,230410419:419,20870,Mérantais,Avenue du Lycée
44648,StopPoint:41:6240,230410419:419,20871,Mérantais,Plan de l'Eglise,StopPoint:Node:2054143462,SQYBUS,230410419:419,20871,Mérantais,Plan de l'Église
44649,StopPoint:41:6241,230410419:419,20872,Mérantais,Simone Weil,StopPoint:Node:5692355834,SQYBUS,230410419:419,20872,Mérantais,Simone Weil
44650,StopPoint:41:6242,230410419:419,20873,Mérantais,Les Pépinières,StopPoint:Node:5692355833,SQYBUS,230410419:419,20873,Mérantais,Les Pépinières
44651,StopPoint:41:6243,230410419:419,20874,Mérantais,Voisins Centre,StopPoint:Node:4590630875,SQYBUS,230410419:419,20874,Mérantais,Voisins Centre
44652,StopPoint:41:6244,230410419:419,20875,Mérantais,Jean Racine,StopPoint:Node:1327261207,SQYBUS,230410419:419,20875,Mérantais,Jean Racine
44653,StopPoint:41:6245,230410419:419,20876,Mérantais,Tilleuls,StopPoint:Node:1327262436,SQYBUS,230410419:419,20876,Mérantais,Tilleuls
44654,StopPoint:41:6246,230410419:419,20877,Mérantais,Parc de Port Royal,StopPoint:Node:2054131250,SQYBUS,230410419:419,20877,Mérantais,Parc de Port Royal
44655,StopPoint:41:6247,230410419:419,20878,Mérantais,La Bretonnière,StopPoint:Node:1327262165,SQYBUS,230410419:419,20878,Mérantais,La Bretonnière
44657,StopPoint:41:6251,230410419:419,20881,Mérantais,Mérantais,StopPoint:Node:5692355832,SQYBUS,230410419:419,20881,Mérantais,Mérantais
44660,StopPoint:41:6251,230410419:419,20881,Pas du Lac,Mérantais,StopPoint:Node:5692355832,SQYBUS,230410419:419,20881,Pas du Lac,Mérantais
44663,StopPoint:41:6252,230410419:419,20882,Pas du Lac,La Bretonnière,StopPoint:Node:1327261783,SQYBUS,230410419:419,20882,Pas du Lac,La Bretonnière
44665,StopPoint:41:6253,230410419:419,20883,Pas du Lac,Parc de Port Royal,StopPoint:Node:2054131226,SQYBUS,230410419:419,20883,Pas du Lac,Parc de Port Royal
44667,StopPoint:41:6254,230410419:419,20884,Pas du Lac,Tilleuls,StopPoint:Node:2054142440,SQYBUS,230410419:419,20884,Pas du Lac,Tilleuls
44669,StopPoint:41:6255,230410419:419,20885,Pas du Lac,Jean Racine,StopPoint:Node:4590630874,SQYBUS,230410419:419,20885,Pas du Lac,Jean Racine
44671,StopPoint:41:6256,230410419:419,20886,Pas du Lac,Voisins Centre,StopPoint:Node:4590630876,SQYBUS,230410419:419,20886,Pas du Lac,Voisins Centre
44673,StopPoint:41:6257,230410419:419,20887,Pas du Lac,Les Pépinières,StopPoint:Node:5692355831,SQYBUS,230410419:419,20887,Pas du Lac,Les Pépinières
44675,StopPoint:41:6258,230410419:419,20888,Pas du Lac,Simone Weil,StopPoint:Node:5692355830,SQYBUS,230410419:419,20888,Pas du Lac,Simone Weil
44677,StopPoint:41:6259,230410419:419,20889,Pas du Lac,Plan de l'Eglise,StopPoint:Node:2054142436,SQYBUS,230410419:419,20889,Pas du Lac,Plan de l'Église
44679,StopPoint:41:6260,230410419:419,20890,Pas du Lac,Avenue du Lycée,StopPoint:Node:1327524751,SQYBUS,230410419:419,20890,Pas du Lac,Avenue du Lycée
44681,StopPoint:41:6261,230410419:419,20891,Pas du Lac,Chemin de Ronde,StopPoint:Node:5692355827,SQYBUS,230410419:419,20891,Pas du Lac,Chemin de Ronde
44683,StopPoint:41:6262,230410419:419,20892,Pas du Lac,Camille Saint-Saëns,StopPoint:Node:5692355826,SQYBUS,230410419:419,20892,Pas du Lac,Camille Saint-Saëns
44685,StopPoint:41:6263,230410419:419,20893,Pas du Lac,Erik Satie,StopPoint:Node:5692355825,SQYBUS,230410419:419,20893,Pas du Lac,Erik Satie
44687,StopPoint:41:6521,230410419:419,21068,Pas du Lac,Saint-Quentin Gare,StopPoint:Node:5341277932,SQYBUS,230410419:419,21068,Pas du Lac,Gare de Saint-Quentin-en-Yvelines
44689,StopPoint:41:6529,230410419:419,21076,Pas du Lac,Mare Caillon,StopPoint:Node:2054145714,SQYBUS,230410419:419,21076,Pas du Lac,Mare Caillon
44691,StopPoint:41:6531,230410419:419,21078,Pas du Lac,Pas du Lac,StopPoint:Node:665358897,SQYBUS,230410419:419,21078,Pas du Lac,Pas du Lac
44692,StopPoint:41:6533,230410419:419,21080,Mérantais,Saint-Quentin Gare,StopPoint:Node:5341277933,SQYBUS,230410419:419,21080,Mérantais,Gare de Saint-Quentin-en-Yvelines
44693,StopPoint:41:6534,230410419:419,21081,Mérantais,Mare Caillon,StopPoint:Node:2054145703,SQYBUS,230410419:419,21081,Mérantais,Mare Caillon
44695,StopPoint:41:5828,230410420:420,20556,Pissaloup,Les Pyramides,StopPoint:Node:1537096682,SQYBUS,230410420:420,20556,Pissaloup,Les Pyramides
44699,StopPoint:41:5829,230410420:420,20557,Pissaloup,Franche-Comté Bourgogne,StopPoint:Node:1537080226,SQYBUS,230410420:420,20557,Pissaloup,Franche-Comté Bourgogne
44700,StopPoint:41:5870,230410420:420,20596,La Verrière Gare,Franche-Comté Bourgogne,StopPoint:Node:1537081605,SQYBUS,230410420:420,20596,La Verrière Gare,Franche-Comté Bourgogne
44701,StopPoint:41:5871,230410420:420,20597,La Verrière Gare,Les Pyramides,StopPoint:Node:1537086704,SQYBUS,230410420:420,20597,La Verrière Gare,Les Pyramides
44702,StopPoint:41:5917,230410420:420,20638,La Verrière Gare,France Miniature,StopPoint:Node:3721477410,SQYBUS,230410420:420,20638,La Verrière Gare,France Miniature
44704,StopPoint:41:5957,230410420:420,20675,Pissaloup,France Miniature,StopPoint:Node:3721477409,SQYBUS,230410420:420,20675,Pissaloup,France Miniature
44706,StopPoint:41:5967,230410420:420,20682,Pissaloup,Les Nouveaux Horizons,StopPoint:Node:5381381527,SQYBUS,230410420:420,20682,Pissaloup,Les Nouveaux Horizons
44708,StopPoint:41:5968,230410420:420,20683,Pissaloup,Allée de la Garonne,StopPoint:Node:3721477412,SQYBUS,230410420:420,20683,Pissaloup,Allée de la Garonne
44709,StopPoint:41:5985,230410420:420,4362,La Verrière Gare,Allée de la Garonne,StopPoint:Node:3721477411,SQYBUS,230410420:420,4362,La Verrière Gare,Allée de la Garonne
44710,StopPoint:41:5986,230410420:420,4363,La Verrière Gare,Les Nouveaux Horizons,StopPoint:Node:5381381526,SQYBUS,230410420:420,4363,La Verrière Gare,Les Nouveaux Horizons
44711,StopPoint:41:6031,230410420:420,4372,La Verrière Gare,Rue Ocre,StopPoint:Node:1863258993,SQYBUS,230410420:420,4372,La Verrière Gare,Rue Ocre
44712,StopPoint:41:6032,230410420:420,4373,La Verrière Gare,Les Quatre Arbres,StopPoint:Node:5924201385,SQYBUS,230410420:420,4373,La Verrière Gare,Les Quatre Arbres
44713,StopPoint:41:6033,230410420:420,4374,La Verrière Gare,Centre Commercial,StopPoint:Node:297142246,SQYBUS,230410420:420,4374,La Verrière Gare,Centre Commercial
44715,StopPoint:41:6043,230410420:420,20724,Pissaloup,Centre Commercial,StopPoint:Node:297142242,SQYBUS,230410420:420,20724,Pissaloup,Centre Commercial
44717,StopPoint:41:6044,230410420:420,20725,Pissaloup,Les Quatre Arbres,StopPoint:Node:5924201387,SQYBUS,230410420:420,20725,Pissaloup,Les Quatre Arbres
44719,StopPoint:41:6045,230410420:420,20726,Pissaloup,Rue Ocre,StopPoint:Node:1863258982,SQYBUS,230410420:420,20726,Pissaloup,Rue Ocre
44720,StopPoint:41:6056,230410420:420,5885,La Verrière Gare,Pissaloup,StopPoint:Node:5931773862,SQYBUS,230410420:420,5885,La Verrière Gare,Pissaloup
44721,StopPoint:41:6057,230410420:420,20728,La Verrière Gare,Diderot,StopPoint:Node:4320171718,SQYBUS,230410420:420,20728,La Verrière Gare,Diderot
44722,StopPoint:41:6058,230410420:420,5716,La Verrière Gare,De Lattre de Tassigny,StopPoint:Node:5931773869,SQYBUS,230410420:420,5716,La Verrière Gare,De Lattre de Tassigny
44723,StopPoint:41:6059,230410420:420,4391,La Verrière Gare,Mail de l'Europe,StopPoint:Node:1084522270,SQYBUS,230410420:420,4391,La Verrière Gare,Mail de l'Europe
44724,StopPoint:41:6060,230410420:420,4392,La Verrière Gare,Gay Lussac,StopPoint:Node:4728022369,SQYBUS,230410420:420,4392,La Verrière Gare,Gay-Lussac
44725,StopPoint:41:6061,230410420:420,4393,La Verrière Gare,La Revanche,StopPoint:Node:4321519850,SQYBUS,230410420:420,4393,La Verrière Gare,La Revanche
44726,StopPoint:41:6062,230410420:420,4394,Pissaloup,La Revanche,StopPoint:Node:4321519851,SQYBUS,230410420:420,4394,Pissaloup,La Revanche
44727,StopPoint:41:6063,230410420:420,4395,Pissaloup,Gay Lussac,StopPoint:Node:4728022367,SQYBUS,230410420:420,4395,Pissaloup,Gay-Lussac
44728,StopPoint:41:6064,230410420:420,4396,Pissaloup,Mail de l'Europe,StopPoint:Node:1084522405,SQYBUS,230410420:420,4396,Pissaloup,Mail de l'Europe
44729,StopPoint:41:6065,230410420:420,5717,Pissaloup,De Lattre de Tassigny,StopPoint:Node:5322379292,SQYBUS,230410420:420,5717,Pissaloup,De Lattre de Tassigny
44730,StopPoint:41:6066,230410420:420,4398,Pissaloup,Diderot,StopPoint:Node:4728022378,SQYBUS,230410420:420,4398,Pissaloup,Diderot
44731,StopPoint:41:6067,230410420:420,4399,Pissaloup,Pissaloup,StopPoint:Node:5929299187,SQYBUS,230410420:420,4399,Pissaloup,Pissaloup
44735,StopPoint:41:6172,230410420:420,20805,Pissaloup,La Verrière Gare,StopPoint:Node:5924201388,SQYBUS,230410420:420,20805,Pissaloup,Gare de La Verrière
44736,StopPoint:41:6172,230410420:420,20805,La Verrière Gare,La Verrière Gare,StopPoint:Node:5924201388,SQYBUS,230410420:420,20805,La Verrière Gare,Gare de La Verrière
44741,StopPoint:41:5870,230410422:422,20596,La Verrière Gare,Franche-Comté Bourgogne,StopPoint:Node:1537081605,SQYBUS,230410422:422,20596,Gare de La Verrière,Franche-Comté Bourgogne
44742,StopPoint:41:5871,230410422:422,20597,La Verrière Gare,Les Pyramides,StopPoint:Node:1537086704,SQYBUS,230410422:422,20597,Gare de La Verrière,Les Pyramides
44743,StopPoint:41:5917,230410422:422,20638,La Verrière Gare,France Miniature,StopPoint:Node:3721477410,SQYBUS,230410422:422,20638,Gare de La Verrière,France Miniature
44744,StopPoint:41:5920,230410422:422,20641,La Verrière Gare,Parc de Coudrays,StopPoint:Node:3725109556,SQYBUS,230410422:422,20641,Gare de La Verrière,Parc des Coudrays
44745,StopPoint:41:5921,230410422:422,20642,La Verrière Gare,Le Bois Joli,StopPoint:Node:3725109558,SQYBUS,230410422:422,20642,Gare de La Verrière,Le Bois Joli
44750,StopPoint:41:6033,230410422:422,4374,La Verrière Gare,Centre Commercial,StopPoint:Node:297142246,SQYBUS,230410422:422,4374,Gare de La Verrière,Centre Commercial
44752,StopPoint:41:6610,230410422:422,23047,La Verrière Gare,Collège Alexandre Dumas,StopPoint:Node:3725109564,SQYBUS,230410422:422,23047,Gare de La Verrière,Collège Alexandre Dumas
44754,StopPoint:41:5822,230410423:423,20550,La Verrière Gare,Gutenberg,StopPoint:Node:477348193,SQYBUS,230410423:423,20550,Gare de La Verrière,Gutenberg
44755,StopPoint:41:5823,230410423:423,20551,La Verrière Gare,Marie Curie,StopPoint:Node:448664024,SQYBUS,230410423:423,20551,Gare de La Verrière,Marie Curie
44756,StopPoint:41:5970,230410423:423,20684,La Verrière Gare,Bretagne,StopPoint:Node:296925120,SQYBUS,230410423:423,20684,Gare de La Verrière,Bretagne
44758,StopPoint:41:5971,230410423:423,20685,La Verrière Gare,Cornouaille,StopPoint:Node:296925118,SQYBUS,230410423:423,20685,Gare de La Verrière,Cornouaille
44760,StopPoint:41:5972,230410423:423,20686,La Verrière Gare,Armorique,StopPoint:Node:296925116,SQYBUS,230410423:423,20686,Gare de La Verrière,Armorique
44762,StopPoint:41:5973,230410423:423,20687,La Verrière Gare,Îles Glénan,StopPoint:Node:296925112,SQYBUS,230410423:423,20687,Gare de La Verrière,Îles Glénan
44764,StopPoint:41:5974,230410423:423,20688,La Verrière Gare,La Croix Blanche,StopPoint:Node:5381381531,SQYBUS,230410423:423,20688,Gare de La Verrière,La Croix Blanche
44766,StopPoint:41:5975,230410423:423,20689,La Verrière Gare,Grand'Mare,StopPoint:Node:296467510,SQYBUS,230410423:423,20689,Gare de La Verrière,Grand'Mare
44768,StopPoint:41:6173,230410423:423,20806,La Verrière Gare,Centre Commercial,StopPoint:Node:296925125,SQYBUS,230410423:423,20806,Gare de La Verrière,Centre Commercial
44770,StopPoint:41:6174,230410423:423,20807,La Verrière Gare,Square de la Marche,StopPoint:Node:296925124,SQYBUS,230410423:423,20807,Gare de La Verrière,Square de la Marche
44772,StopPoint:41:6175,230410423:423,20808,La Verrière Gare,Square de Ré,StopPoint:Node:296925122,SQYBUS,230410423:423,20808,Gare de La Verrière,Square de Ré
44774,StopPoint:41:6580,230410423:423,21111,La Verrière Gare,Les Louveries,StopPoint:Node:296467496,SQYBUS,230410423:423,21111,Gare de La Verrière,Les Louveries
44776,StopPoint:41:6583,230410423:423,21114,La Verrière Gare,Pariwest,StopPoint:Node:297142256,SQYBUS,230410423:423,21114,Gare de La Verrière,Pariwest
44777,StopPoint:41:6618,230410423:423,23898,La Verrière Gare,Rond-Point Schwartz,StopPoint:Node:2116861519,SQYBUS,230410423:423,23898,Gare de La Verrière,Rond-Point Schwartz
44778,StopPoint:41:6619,230410423:423,23899,La Verrière Gare,Lavoisier,StopPoint:Node:5331498369,SQYBUS,230410423:423,23899,Gare de La Verrière,Lavoisier
44779,StopPoint:41:5876,230410424:424,20602,La Verrière Gare,Marie Curie,StopPoint:Node:5331512968,SQYBUS,230410424:424,20602,Gare de La Verrière,Marie Curie
44780,StopPoint:41:5978,230410424:424,20692,La Verrière Gare,Grand'Mare,StopPoint:Node:296467512,SQYBUS,230410424:424,20692,Gare de La Verrière,Grand'Mare
44781,StopPoint:41:5979,230410424:424,20693,La Verrière Gare,La Croix Blanche,StopPoint:Node:296467515,SQYBUS,230410424:424,20693,Gare de La Verrière,La Croix Blanche
44782,StopPoint:41:5980,230410424:424,4358,La Verrière Gare,Îles Glénan,StopPoint:Node:296925114,SQYBUS,230410424:424,4358,Gare de La Verrière,Îles Glénan
44783,StopPoint:41:5981,230410424:424,4359,La Verrière Gare,Armorique,StopPoint:Node:296925115,SQYBUS,230410424:424,4359,Gare de La Verrière,Armorique
44784,StopPoint:41:5982,230410424:424,4360,La Verrière Gare,Cornouaille,StopPoint:Node:296925117,SQYBUS,230410424:424,4360,Gare de La Verrière,Cornouaille
44785,StopPoint:41:5983,230410424:424,4361,La Verrière Gare,Bretagne,StopPoint:Node:296925119,SQYBUS,230410424:424,4361,Gare de La Verrière,Bretagne
44786,StopPoint:41:6034,230410424:424,4375,La Verrière Gare,La Verrière Gare,StopPoint:Node:296925139,SQYBUS,230410424:424,4375,Gare de La Verrière,Gare La Verrière
44787,StopPoint:41:6169,230410424:424,20802,La Verrière Gare,Square de Ré,StopPoint:Node:296925121,SQYBUS,230410424:424,20802,Gare de La Verrière,Square de Ré
44788,StopPoint:41:6170,230410424:424,20803,La Verrière Gare,Square de la Marche,StopPoint:Node:296925123,SQYBUS,230410424:424,20803,Gare de La Verrière,Square de la Marche
44789,StopPoint:41:6171,230410424:424,20804,La Verrière Gare,Centre Commercial,StopPoint:Node:296925126,SQYBUS,230410424:424,20804,Gare de La Verrière,Centre Commercial
44790,StopPoint:41:6580,230410424:424,21111,La Verrière Gare,Les Louveries,StopPoint:Node:296467496,SQYBUS,230410424:424,21111,Gare de La Verrière,Les Louveries
44791,StopPoint:41:6615,230410424:424,23895,La Verrière Gare,Gutenberg,StopPoint:Node:5331476132,SQYBUS,230410424:424,23895,Gare de La Verrière,Gutenberg
44792,StopPoint:41:6616,230410424:424,23896,La Verrière Gare,Lavoisier,StopPoint:Node:2116861530,SQYBUS,230410424:424,23896,Gare de La Verrière,Lavoisier
44793,StopPoint:41:6617,230410424:424,23897,La Verrière Gare,Rond-Point Schwartz,StopPoint:Node:5331531584,SQYBUS,230410424:424,23897,Gare de La Verrière,Rond-Point Schwartz
44794,StopPoint:41:6086,230410430:430,4413,Trappes Gare,Observatoire,StopPoint:Node:5328800281,SQYBUS,230410430:430,4413,Trappes Gare,Observatoire
44796,StopPoint:41:6128,230410430:430,20765,Trappes Gare,La Mare Savin,StopPoint:Node:6190449817,SQYBUS,230410430:430,20765,Trappes Gare,La Mare Savin
44797,StopPoint:41:6129,230410430:430,20766,Trappes Gare,Emile Clapeyron,StopPoint:Node:6190449816,SQYBUS,230410430:430,20766,Trappes Gare,Émile Clapeyron
44798,StopPoint:41:6131,230410430:430,20768,Trappes Gare,Papin,StopPoint:Node:6189781965,SQYBUS,230410430:430,20768,Trappes Gare,Papin
44799,StopPoint:41:6132,230410430:430,20769,Trappes Gare,Einstein,StopPoint:Node:5884633216,SQYBUS,230410430:430,20769,Trappes Gare,Einstein
