network,osm:ref:FR:STIF:ExternalCode_Line,stop_id,line_id,osm:ref:FR:STIF,lat,destination,code,name,lon,route_id
Bus Val d'Oise,251195004:95-04,StopPoint:Node:619157604,Line:Relation:6880011,9596,49.0411487,Bray et lû Place du 19 mai 1962,95-04,Marjoberts,2.0739951999999997,Route:Relation:7342159
Bus Val d'Oise,251195004:95-04,StopPoint:Node:619157630,Line:Relation:6880011,9597,49.0449084,Bray et lû Place du 19 mai 1962,95-04,Cité Artisanale,2.0701718,Route:Relation:7342159
Bus Val d'Oise,251195004:95-04,StopPoint:Node:4607927456,Line:Relation:6880011,416804,49.050059999999995,Bray et lû Place du 19 mai 1962,95-04,Cergy Saint-Christophe,2.0332735,Route:Relation:7342159
Bus Val d'Oise,251195004:95-04,StopPoint:Node:4607711415,Line:Relation:6880011,416862,49.1549032,Bray et lû Place du 19 mai 1962,95-04,Gare Routière,1.7907362,Route:Relation:7342159
Bus Val d'Oise,251195004:95-04,StopPoint:Node:3205708389,Line:Relation:6880011,416860,49.1543138,Bray et lû Place du 19 mai 1962,95-04,Place d'Armes,1.7868764,Route:Relation:7342159
Bus Val d'Oise,251195004:95-04,StopPoint:Node:4510131384,Line:Relation:6880011,416848,49.1957285,Bray et lû Place du 19 mai 1962,95-04,Buhy Buchet / RN14,1.7041734,Route:Relation:7342159
STIVO,059440045:45,StopPoint:Node:4622151798,Line:Relation:7346820,416402,49.0370681,Jules Verne,45,Lycée Kastler,2.0854657999999997,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:4622151798,Line:Relation:7346820,8666,49.0370681,Jules Verne,45,Lycée Kastler,2.0854657999999997,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:4616182863,Line:Relation:7346820,8873,49.036552799999996,Jules Verne,45,Cergy Préfecture,2.0803499999999997,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:1867242092,Line:Relation:7346820,8668,49.0364528,Jules Verne,45,Chemin Dupuis,2.0703736,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:1147993597,Line:Relation:7346820,8669,49.036679799999995,Jules Verne,45,La Croix-Petit,2.0686679999999997,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:1147993543,Line:Relation:7346820,8670,49.0383918,Jules Verne,45,Le Ponceau,2.0681803999999997,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:1867249731,Line:Relation:7346820,8671,49.040523199999996,Jules Verne,45,Les Chênes,2.0693261,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:529965309,Line:Relation:7346820,8672,49.042564299999995,Jules Verne,45,Les Linandes Vertes,2.0679401,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:1867254035,Line:Relation:7346820,8673,49.043361499999996,Jules Verne,45,Le Collège,2.0624526999999997,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:1867256854,Line:Relation:7346820,8674,49.0438135,Jules Verne,45,Clos Couturier,2.057706,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:1867264781,Line:Relation:7346820,8675,49.0445116,Jules Verne,45,La Justice,2.0550078,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:1867264782,Line:Relation:7346820,8676,49.0468439,Jules Verne,45,La Sébille,2.0518628,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:1864322195,Line:Relation:7346820,9601,49.0482686,Jules Verne,45,Rond-Point du Haut de Cengy,2.0456289,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:527360298,Line:Relation:7346820,9602,49.0459774,Jules Verne,45,Martelet,2.0395725,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:1867269593,Line:Relation:7346820,8677,49.0480935,Jules Verne,45,Rue du Chemin de Fer,2.0367835999999997,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:4901138417,Line:Relation:7346820,9058,49.04992,Jules Verne,45,Cergy Saint-Christophe,2.0347372,Route:Relation:7346835
STIVO,059440045:45,StopPoint:Node:1867202368,Line:Relation:7346820,8977,49.050756899999996,Jules Verne,45,La Constellation,2.0318804,Route:Relation:7346835
