stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
StopPoint:81:15792,"Sainte Anne","",49.001172,1.697323,5,,0,StopArea:81:15792,
StopPoint:81:15774,"Garennes","",49.002825,1.692167,5,,0,StopArea:81:15774,
StopPoint:81:15755,"Charcot","",49.001965,1.687765,5,,0,StopArea:81:15755,
StopPoint:81:6845,"Doret","",49.001054,1.683911,5,,0,StopArea:81:6845,
StopPoint:81:15782,"Mozart","",48.999028,1.681424,5,,0,StopArea:81:15782,
StopPoint:81:15780,"Hôpital","",48.998724,1.676893,5,,0,StopArea:81:15780,
StopPoint:81:15867,"Champs Odés","",48.993285,1.67486,5,,0,StopArea:81:15867,
StopPoint:81:5754,"Gamelines","",48.990088,1.678492,5,,0,StopArea:81:15712,
StopPoint:81:15869,"Mairie","",48.980158,1.672133,5,,0,StopArea:81:15869,
StopPoint:81:15871,"Aureines","",48.979402,1.67684,5,,0,StopArea:81:15871,
StopPoint:81:15778,"Godeau","",49.003618,1.684262,5,,0,StopArea:81:15778,
StopPoint:81:15768,"Fragonnard","",49.00401,1.682016,5,,0,StopArea:81:15768,
StopPoint:81:15763,"Aqualude","",49.003991,1.678643,5,,0,StopArea:81:15763,
StopPoint:81:15761,"Général de Gaulle","",48.99636,1.680024,5,,0,StopArea:81:15761,
StopPoint:81:6888,"Lavoisier","",48.995998,1.684563,5,,0,StopArea:81:6888,
StopPoint:81:15790,"Route de Buchelay","",48.995747,1.687803,5,,0,StopArea:81:15790,
StopPoint:81:6847,"Edouard Vaillant","",48.993881,1.695091,5,,0,StopArea:81:6847,
StopPoint:81:15814,"Meuniers","",48.98387,1.700199,5,,0,StopArea:81:15813,
StopPoint:81:15797,"Bates","",48.980515,1.704733,5,,0,StopArea:81:15796,
StopPoint:81:7042,"Plaisances","",48.975644,1.703072,5,,0,StopArea:81:7041,
StopPoint:81:15822,"Saint Etienne","",48.974158,1.712564,5,,0,StopArea:81:15821,
StopPoint:81:15620,"Camille Claudel","",48.96704,1.71437,5,,0,StopArea:81:15619,
StopPoint:81:15826,"Vallée","",48.976139,1.715175,5,,0,StopArea:50:14540,
StopPoint:81:15810,"Mateau","",48.974776,1.717499,5,,0,StopArea:50:14542,
StopPoint:81:6848,"Edouard Vaillant","",48.993881,1.695091,5,,0,StopArea:81:6847,
StopPoint:81:15791,"Route de Buchelay","",48.996049,1.687307,5,,0,StopArea:81:15790,
StopPoint:81:6889,"Lavoisier","",48.996294,1.684354,5,,0,StopArea:81:6888,
StopPoint:81:15762,"Général de Gaulle","",48.996681,1.679514,5,,0,StopArea:81:15761,
StopPoint:81:15781,"Hôpital","",48.998672,1.677276,5,,0,StopArea:81:15780,
StopPoint:81:15764,"Aqualude","",49.0041,1.678874,5,,0,StopArea:81:15763,
StopPoint:81:15769,"Fragonnard","",49.00387,1.682824,5,,0,StopArea:81:15768,
StopPoint:81:15779,"Godeau","",49.003271,1.684894,5,,0,StopArea:81:15778,
StopPoint:81:15872,"Aureines","",48.9795,1.676661,5,,0,StopArea:81:15871,
StopPoint:81:15870,"Mairie","",48.98016,1.672543,5,,0,StopArea:81:15869,
StopPoint:81:15712,"Gamelines","",48.990779,1.676681,5,,0,StopArea:81:15712,
StopPoint:81:15868,"Champs Odés","",48.993548,1.675348,5,,0,StopArea:81:15867,
StopPoint:81:15783,"Mozart","",48.998912,1.681658,5,,0,StopArea:81:15782,
StopPoint:81:15756,"Charcot","",49.001504,1.687293,5,,0,StopArea:81:15755,
StopPoint:81:15775,"Garennes","",49.002718,1.692318,5,,0,StopArea:81:15774,
StopPoint:81:15793,"Sainte Anne","",49.001082,1.697297,5,,0,StopArea:81:15792,
StopPoint:81:15787,"Résidence du Lac","",48.999111,1.703454,5,,0,StopArea:81:15786,
StopPoint:81:15754,"Braunstein","",48.996964,1.707113,5,,0,StopArea:81:15753,
StopPoint:81:15795,"Tabu","",48.996964,1.708765,5,,0,StopArea:81:15794,
StopPoint:81:15750,"Boulevard des Cygnes","",48.997513,1.714072,5,,0,StopArea:81:15749,
StopPoint:80:189,"Robert Wagner","",48.784282,2.177893,3,,0,StopArea:59882,1
StopPoint:80:199,"Marcel Sembat","",48.787672,2.179161,3,,0,StopArea:59882,1
StopPoint:80:44,"Cimetière","",48.795458,2.180933,3,,0,StopArea:80:43,0
StopPoint:80:12,"Albert Perdreaux","",48.797052,2.182765,3,,0,StopArea:80:11,0
StopPoint:80:47,"Chaville-Vélizy RER C","",48.799318,2.183861,3,,0,StopArea:8739317,1
StopPoint:80:106,"Jean Jaurès","",48.797483,2.190056,3,,0,StopArea:80:106,1
StopPoint:80:105,"Jules Ferry","",48.797405,2.192614,3,,0,StopArea:36:1014,1
StopPoint:80:132,"Maire Annexe","",48.797452,2.194314,3,,0,StopArea:80:132,1
StopPoint:80:29,"Concorde","",48.796036,2.197665,3,,0,StopArea:80:29,1
StopPoint:80:114,"Doumer Lafontaine","",48.794529,2.200077,3,,0,StopArea:80:114,1
StopPoint:80:242,"Jules Ferry","",48.797461,2.193661,3,,0,StopArea:36:1014,0
StopPoint:80:107,"Jean Macé","",48.79732,2.189131,3,,0,StopArea:80:107,1
StopPoint:80:121,"Stade Léo Lagrange","",48.797311,2.188642,3,,0,StopArea:80:120,1
StopPoint:80:95,"Hubert Georgette","",48.797055,2.185527,3,,0,StopArea:80:95,1
StopPoint:80:6,"Allée Noire","",48.795576,2.181545,3,,0,StopArea:80:6,1
StopPoint:80:11,"Albert Perdreaux","",48.796907,2.182521,3,,0,StopArea:80:11,0
StopPoint:80:43,"Cimetière","",48.795565,2.180416,3,,0,StopArea:80:43,0
StopPoint:80:198,"Marcel Sembat","",48.787537,2.17908,3,,0,StopArea:59882,1
StopPoint:80:188,"Robert Wagner","",48.784353,2.177172,3,,0,StopArea:59882,1
StopPoint:80:39,"Gare Chaville Rive Droite","",48.812067,2.187579,3,,0,StopArea:8738233,1
StopPoint:80:177,"Résistance","",48.809567,2.186361,3,,0,StopArea:36:1030,1
StopPoint:80:170,"Puits sans Vin","",48.807484,2.187715,3,,0,StopArea:36:1027,0
StopPoint:80:41,"Gare Chaville Rive Gauche","",48.804536,2.188158,3,,0,StopArea:8739320,1
StopPoint:80:201,"Saint-Paul","",48.802272,2.188396,3,,0,StopArea:36:1033,0
StopPoint:80:49,"Chaville-Vélizy RER C","",48.799203,2.185058,3,,0,StopArea:8739317,1
StopPoint:80:195,"Collège Saint-Exupéry","",48.783326,2.175489,3,,0,StopArea:2:1055,1
StopPoint:80:35,"Centre d'Affaires Petit Robinson","",48.780387,2.168861,4,,0,StopArea:80:35,1
StopPoint:80:133,"Les Metz - Clair-Bois","",48.777851,2.167659,4,,0,StopArea:80:133,1
StopPoint:80:122,"Les Metz - Hoche","",48.774866,2.167356,4,,0,StopArea:80:122,1
StopPoint:80:124,"Les Metz - La Mare","",48.771764,2.1667,4,,0,StopArea:80:124,1
StopPoint:80:9,"Abel Nicolle le Vallon","",48.771997,2.172029,4,,0,StopArea:2:1041,1
StopPoint:80:13,"Bauvinon","",48.768752,2.172148,4,,0,StopArea:2:1039,1
StopPoint:80:21,"Beuvron","",48.765638,2.169208,4,,0,StopArea:2:1037,1
StopPoint:80:160,"Place de la Marne","",48.765015,2.166912,4,,0,StopArea:2:973,1
StopPoint:80:74,"Gare de Jouy en Josas","",48.765109,2.163744,4,,0,StopArea:8739351,1
StopPoint:80:165,"Pointe Ouest","",48.778199,2.178891,3,,0,StopArea:80:164,1
StopPoint:80:59,"Echangeur","",48.779273,2.175393,4,,0,StopArea:2:1000,1
StopPoint:80:161,"Place de la Marne","",48.764916,2.166967,4,,0,StopArea:2:973,1
StopPoint:80:22,"Beuvron","",48.765593,2.169398,4,,0,StopArea:2:1037,1
StopPoint:80:14,"Bauvinon","",48.768734,2.172216,4,,0,StopArea:2:1039,1
StopPoint:80:217,"Abel Nicolle le Vallon","",48.771198,2.172725,4,,0,StopArea:2:1041,0
StopPoint:80:123,"Les Metz - Hoche","",48.774857,2.167519,4,,0,StopArea:80:122,1
StopPoint:80:134,"Les Metz - Clair-Bois","",48.777905,2.167699,4,,0,StopArea:80:133,1
StopPoint:80:36,"Centre d'Affaires Petit Robinson","",48.780099,2.168794,4,,0,StopArea:80:35,1
StopPoint:80:167,"Petit Robinson","",48.779188,2.172714,4,,0,StopArea:2:1052,1
StopPoint:80:58,"Echangeur","",48.779235,2.174481,4,,0,StopArea:2:1000,1
StopPoint:80:196,"Collège Saint-Exupéry","",48.783138,2.175884,3,,0,StopArea:2:1055,1
StopPoint:80:50,"Chaville-Vélizy RER C","",48.799428,2.185493,3,,0,StopArea:8739317,1
StopPoint:80:129,"Mare Adam","",48.802092,2.188261,3,,0,StopArea:36:1020,0
StopPoint:80:42,"Gare Chaville Rive Gauche","",48.805022,2.188184,3,,0,StopArea:8739320,1
StopPoint:80:171,"Puits sans vin","",48.807906,2.187863,3,,0,StopArea:36:1027,0
StopPoint:80:40,"Gare Chaville Rive Droite","",48.812094,2.187593,3,,0,StopArea:8738233,1
StopPoint:80:72,"Gare Versailles Chantiers","",48.796021,2.136568,4,,0,StopArea:8739300,1
StopPoint:80:232,"Vergennes","",48.799645,2.137847,4,,0,StopArea:2:1113,0
StopPoint:80:108,"Jean Mermoz","",48.798522,2.143388,4,,0,StopArea:2:518,1
StopPoint:80:227,"Porchefontaine","",48.798371,2.161878,4,,0,StopArea:2:318,0
StopPoint:80:19,"Bertisettes","",48.79837,2.167551,3,,0,StopArea:80:19,1
StopPoint:80:45,"Cimetière","",48.795943,2.180089,3,,0,StopArea:80:43,1
StopPoint:80:143,"Mermoz","",48.78765,2.182576,3,,0,StopArea:80:143,1
StopPoint:80:23,"Blériot","",48.786165,2.187871,3,,0,StopArea:80:23,1
StopPoint:80:212,"le village","",48.783265,2.190695,3,,0,StopArea:80:212,1
StopPoint:80:176,"Rabourdin","",48.78273,2.194096,3,,0,StopArea:80:176,1
StopPoint:80:231,"Villacoublay","",48.783741,2.206226,3,,0,StopArea:80:204,0
StopPoint:80:180,"Résidence Les Bois","",48.783587,2.20507,3,,0,StopArea:80:180,1
StopPoint:80:214,"La Cheminée","",48.783741,2.206226,3,,0,StopArea:80:213,1
StopPoint:80:113,"Le Bois","",48.786458,2.208382,3,,0,StopArea:59:5121008,1
StopPoint:80:33,"Copernic","",48.788416,2.215273,3,,0,StopArea:80:33,1
StopPoint:80:172,"Pasteur","",48.787035,2.218963,3,,0,StopArea:59:5121004,1
StopPoint:80:86,"Vélizy 2","",48.785354,2.218572,3,,0,StopArea:59870,1
StopPoint:80:206,"Centre Commercial","",48.781912,2.218444,3,,0,StopArea:80:205,1
StopPoint:80:205,"Centre Commercial","",48.781804,2.218376,3,,0,StopArea:80:205,1
StopPoint:80:87,"Vélizy 2","",48.785345,2.218586,3,,0,StopArea:59870,1
StopPoint:80:54,"Dewoitine","",48.784523,2.21467,3,,0,StopArea:59872,1
StopPoint:80:137,"Marcel Dassault","",48.785751,2.211267,3,,0,StopArea:80:137,1
StopPoint:80:112,"Le Bois","",48.786539,2.208164,3,,0,StopArea:59:5121008,1
StopPoint:80:213,"La Cheminée","",48.783768,2.205927,3,,0,StopArea:80:213,1
StopPoint:80:77,"Grange Dame Rose","",48.782833,2.205195,3,,0,StopArea:80:77,1
StopPoint:80:178,"Résidence Europe","",48.78062,2.203432,3,,0,StopArea:80:178,1
StopPoint:80:68,"Exelmans","",48.779826,2.201489,3,,0,StopArea:24:15193,1
StopPoint:80:128,"Louvois","",48.780057,2.198714,3,,0,StopArea:59876,1
StopPoint:80:222,"Mairie de Vélizy","",48.780393,2.193831,3,,0,StopArea:59876,1
StopPoint:80:148,"Mairie-Tarron","",48.782123,2.190249,3,,0,StopArea:59878,1
StopPoint:80:183,"Roland Garros","",48.787053,2.186644,3,,0,StopArea:80:183,1
StopPoint:80:144,"Mermoz","",48.787659,2.18263,3,,0,StopArea:80:143,1
StopPoint:80:46,"Cimetière","",48.795925,2.180565,3,,0,StopArea:80:43,1
StopPoint:80:20,"Bertisettes","",48.798406,2.167578,3,,0,StopArea:80:19,1
StopPoint:80:228,"Porchefontaine","",48.798416,2.161891,4,,0,StopArea:2:318,0
StopPoint:80:109,"Jean Mermoz","",48.798729,2.143415,4,,0,StopArea:2:518,1
StopPoint:80:233,"Vergennes","",48.799708,2.137452,4,,0,StopArea:2:1113,0
StopPoint:80:174,"Providence","",48.794922,2.140232,4,,0,StopArea:2:306,1
StopPoint:80:191,"Sarraut","",48.791794,2.14578,4,,0,StopArea:80:191,1
StopPoint:80:31,"Cisterciens","",48.79043,2.147377,4,,0,StopArea:2:1081,0
StopPoint:80:156,"Pont Colbert","",48.787747,2.150175,4,,0,StopArea:2:959,0
StopPoint:80:164,"Pointe Ouest","",48.778073,2.178837,3,,0,StopArea:80:164,1
StopPoint:80:215,"Zone Aéronautique","",48.778231,2.183039,3,,0,StopArea:80:215,1
StopPoint:80:92,"Général Valérie André","",48.777922,2.187351,3,,0,StopArea:80:92,1
StopPoint:80:181,"Route Militaire","",48.777568,2.191867,3,,0,StopArea:80:181,1
StopPoint:80:116,"Les Hélices","",48.777374,2.194873,3,,0,StopArea:80:116,1
StopPoint:80:110,"Les Ailes","",48.776839,2.206434,3,,0,StopArea:80:110,1
StopPoint:80:185,"Rond-Point Val de Grâce","",48.775549,2.219193,3,,0,StopArea:80:185,1
StopPoint:80:15,"Base Aérienne 107","",48.772805,2.216411,3,,0,StopArea:80:15,1
StopPoint:80:18,"Burospace","",48.766881,2.216058,4,,0,StopArea:80:17,1
StopPoint:80:238,"Lycée Jules Ferry","",48.795132,2.121471,4,,0,StopArea:2:270,0
StopPoint:80:235,"Borgnis Desbordes","",48.794848,2.123649,4,,0,StopArea:2:269,0
StopPoint:80:57,"Evêché","",48.794967,2.124982,4,,0,StopArea:2:266,1
StopPoint:80:24,"Bourdonnais","",48.795651,2.125401,4,,0,StopArea:2:264,1
StopPoint:80:240,"Tournelles","",48.798225,2.127186,4,,0,StopArea:2:254,0
StopPoint:80:82,"Château Gare Rive Gauche","",48.800248,2.127912,4,,0,StopArea:8739315,1
StopPoint:80:94,"Hôtel de Ville","",48.801943,2.130654,4,,0,StopArea:24:15182,0
StopPoint:80:207,"Vergennes","",48.800148,2.13726,4,,0,StopArea:2:1113,1
StopPoint:80:17,"Burospace","",48.767618,2.215621,4,,0,StopArea:80:17,1
StopPoint:80:16,"Base Aérienne 107","",48.772805,2.216547,3,,0,StopArea:80:15,1
StopPoint:80:186,"Rond-Point Val de Grâce","",48.775522,2.219247,3,,0,StopArea:80:185,1
StopPoint:80:111,"Les Ailes","",48.776982,2.205767,3,,0,StopArea:80:110,1
StopPoint:80:117,"Les Hélices","",48.777436,2.194492,3,,0,StopArea:80:116,1
StopPoint:80:182,"Route Militaire","",48.77771,2.190615,3,,0,StopArea:80:181,1
StopPoint:80:93,"Général Valérie André","",48.777984,2.186643,3,,0,StopArea:80:92,1
StopPoint:80:216,"Zone Aéronautique","",48.778401,2.182481,3,,0,StopArea:80:215,1
StopPoint:80:157,"Pont Colbert","",48.787936,2.150215,4,,0,StopArea:2:959,0
StopPoint:80:32,"Cisterciens","",48.79052,2.147404,4,,0,StopArea:2:1081,0
StopPoint:80:192,"Sarraut","",48.791821,2.145971,4,,0,StopArea:80:191,1
StopPoint:80:175,"Providence","",48.794895,2.140586,4,,0,StopArea:2:306,1
StopPoint:80:208,"Vergennes","",48.800354,2.137327,4,,0,StopArea:2:1113,1
StopPoint:80:83,"Château Gare Rive Gauche","",48.800078,2.128226,4,,0,StopArea:8739315,1
StopPoint:80:241,"Tournelles","",48.797955,2.127024,4,,0,StopArea:2:254,0
StopPoint:80:236,"Bourdonnais","",48.795993,2.12559,4,,0,StopArea:2:264,0
StopPoint:80:237,"Evêché","",48.79422,2.124386,4,,0,StopArea:2:266,0
StopPoint:80:239,"Lycée Jules Ferry","",48.794754,2.1215,4,,0,StopArea:2:270,0
StopPoint:80:90,"Vélizy 2","",48.785246,2.218504,3,,0,StopArea:59870,1
StopPoint:80:119,"Liaison Inovel Sud","",48.778888,2.214629,3,,0,StopArea:59:5067249,1
StopPoint:80:67,"Europe Sud","",48.779376,2.208372,3,,0,StopArea:59874,1
StopPoint:80:65,"Europe Sud","",48.77983,2.205025,3,,0,StopArea:59874,1
StopPoint:80:71,"Fronval","",48.78312,2.189743,3,,0,StopArea:80:71,1
StopPoint:80:154,"Place de l'aviation","",48.784032,2.185538,3,,0,StopArea:80:153,1
StopPoint:80:56,"De Gaulle","",48.784901,2.183413,3,,0,StopArea:59882,1
StopPoint:80:152,"Picardie-Alsace","",48.784234,2.175704,3,,0,StopArea:80:152,1
StopPoint:80:155,"Picardie-Champagne","",48.78476,2.172492,3,,0,StopArea:80:155,1
StopPoint:80:30,"Centre Commercial Mozart","",48.783938,2.169448,3,,0,StopArea:80:30,1
StopPoint:80:190,"Savoie-Alsace","",48.783172,2.174292,3,,0,StopArea:80:190,1
StopPoint:80:221,"Hôtel de Ville","",48.802114,2.130789,4,,0,StopArea:24:15182,0
StopPoint:80:63,"Europe","",48.804504,2.130467,4,,0,StopArea:23:1135,1
StopPoint:80:62,"Europe","",48.804504,2.130467,4,,0,StopArea:23:1135,1
StopPoint:80:166,"Préfécture","",48.802948,2.130038,4,,0,StopArea:2:92,0
StopPoint:80:55,"De Gaulle","",48.784963,2.182856,3,,0,StopArea:59882,1
StopPoint:80:153,"Place de l'aviation","",48.784103,2.185048,3,,0,StopArea:80:153,1
StopPoint:80:204,"Villacoublay","",48.782748,2.201808,3,,0,StopArea:80:204,1
StopPoint:80:64,"Europe Sud","",48.778925,2.207163,3,,0,StopArea:59874,1
StopPoint:80:118,"Liaison Inovel Sud","",48.778313,2.214563,3,,0,StopArea:59:5067249,1
StopPoint:80:209,"Vélizy 2 Sud","",48.779115,2.21709,3,,0,StopArea:80:209,1
StopPoint:80:218,"Burospace","",48.767025,2.215541,4,,0,StopArea:80:17,0
StopPoint:80:225,"Ministère","",48.762427,2.210766,4,,0,StopArea:80:225,0
StopPoint:80:229,"Vauboyen","",48.756603,2.211501,4,,0,StopArea:80:229,0
StopPoint:80:223,"Mairie de Bièvres","",48.75489,2.215093,4,,0,StopArea:57:8290,0
StopPoint:80:219,"Bièvres RER C","",48.751358,2.215673,4,,0,StopArea:8739354,0
StopPoint:80:220,"Bièvres RER C","",48.751358,2.215673,4,,0,StopArea:8739354,0
StopPoint:80:224,"Mairie de Bièvres","",48.754908,2.21508,4,,0,StopArea:57:8290,0
StopPoint:80:230,"Vauboyen","",48.756657,2.211487,4,,0,StopArea:80:229,0
StopPoint:80:226,"Ministère","",48.762182,2.208496,4,,0,StopArea:80:225,0
StopPoint:80:48,"Chaville-Vélizy RER C","",48.799255,2.18382,3,,0,StopArea:8739317,1
StopPoint:80:135,"Musée de Sèvres","",48.828412,2.225008,3,,0,StopArea:59045,1
StopPoint:80:145,"Morane","",48.785959,2.221019,3,,0,StopArea:59:5121004,1
StopPoint:80:91,"Vélizy 2","",48.785462,2.218721,3,,0,StopArea:59870,1
StopPoint:80:234,"Mairie de Vélizy","",48.780013,2.192159,3,,0,StopArea:59876,1
StopPoint:80:127,"Louvois","",48.779518,2.198988,3,,0,StopArea:59876,1
StopPoint:80:179,"Résidence Europe","",48.780539,2.203772,3,,0,StopArea:80:178,1
StopPoint:80:78,"Grange Dame Rose","",48.782788,2.205521,3,,0,StopArea:80:77,1
StopPoint:80:138,"Marcel Dassault","",48.785724,2.21109,3,,0,StopArea:80:137,1
StopPoint:80:52,"Dewoitine","",48.784496,2.21467,3,,0,StopArea:59872,1
StopPoint:80:51,"De Lattre de Tassigny","",48.785387,2.224584,3,,0,StopArea:59868,1
StopPoint:80:146,"Morane","",48.788108,2.222429,3,,0,StopArea:59:5121004,1
StopPoint:80:136,"Musée de Sèvres","",48.828107,2.225213,3,,0,StopArea:59045,1
StopPoint:80:85,"Vélizy 2","",48.784887,2.21894,3,,0,StopArea:59870,1
StopPoint:80:184,"Rond-Point du Pileu","",48.730196,2.241143,4,,0,StopArea:57:8070,1
StopPoint:80:75,"Gare de Massy Palaiseau","",48.72458,2.255459,4,,0,StopArea:8739357,1
StopPoint:80:7,"André Citroën","",48.775147,2.221995,3,,0,StopArea:80:7,1
StopPoint:80:2,"Art de Vivre/L'Usine","",48.77436,2.226403,3,,0,StopArea:80:2,1
StopPoint:80:76,"Gare de Massy Palaiseau","",48.724787,2.255486,4,,0,StopArea:8739357,1
StopPoint:80:3,"Art de Vivre/L'Usine","",48.774396,2.226335,3,,0,StopArea:80:2,1
StopPoint:80:8,"André Citroën","",48.775201,2.222063,3,,0,StopArea:80:7,1
StopPoint:80:151,"Nieuport","",48.782727,2.207643,3,,0,StopArea:59874,1
StopPoint:80:103,"Inovel Parc Nord","",48.781642,2.2094,3,,0,StopArea:59874,1
StopPoint:80:162,"Pont de Sèvres","",48.829279,2.22894,2,,0,StopArea:80:162,1
StopPoint:80:126,"L'Onde Maison des Arts","",48.782116,2.177546,3,,0,StopArea:59880,1
StopPoint:80:125,"L'Onde Maison des Arts","",48.782152,2.177628,3,,0,StopArea:59880,1
StopPoint:80:163,"Pont de Sèvres","",48.829442,2.230029,2,,0,StopArea:80:162,1
StopPoint:80:37,"Gare Chaville Rive Droite","",48.812283,2.187347,3,,0,StopArea:8738233,1
StopPoint:80:88,"Vélizy 2","",48.785291,2.218395,3,,0,StopArea:59870,1
StopPoint:80:38,"Gare Chaville Rive Droite","",48.812184,2.187524,3,,0,StopArea:8738233,1
StopPoint:80:173,"Pasteur","",48.787072,2.219099,3,,0,StopArea:59:5121004,1
StopPoint:80:34,"Copernic","",48.788452,2.215368,3,,0,StopArea:80:33,1
StopPoint:79:3002,"Rosny-sous-Bois RER","",48.871341,2.48568,5,,0,StopArea:8711370,
StopPoint:79:3038,"Jean Jaurès","",48.87098,2.486347,5,,0,StopArea:79:3038,
StopPoint:79:3039,"Marché des Boutours","",48.868294,2.48593,5,,0,StopArea:79:3039,
StopPoint:79:3040,"Pascal","",48.864418,2.488017,5,,0,StopArea:79:3040,
StopPoint:79:3041,"Faidherbe","",48.861549,2.489412,5,,0,StopArea:79:3041,
StopPoint:79:3042,"Charles De Gaulle","",48.862004,2.492178,5,,0,StopArea:79:3042,
StopPoint:79:3043,"Missak Manouchian","",48.864109,2.496898,5,,0,StopArea:79:3043,
StopPoint:79:3044,"Sainte Odile","",48.867811,2.497958,5,,0,StopArea:79:3044,
StopPoint:79:3045,"Mondor","",48.869495,2.495525,5,,0,StopArea:79:3045,
StopPoint:79:3046,"Emile Bellepêche","",48.87069,2.49576,5,,0,StopArea:79:3046,
StopPoint:79:3047,"Etang à l'eau","",48.87054,2.500038,5,,0,StopArea:79:3047,
StopPoint:79:3048,"J. Duclos","",48.871045,2.498936,5,,0,StopArea:79:3048,
StopPoint:79:3049,"Casanova","",48.873295,2.496667,5,,0,StopArea:79:3049,
StopPoint:79:3050,"Letessier","",48.87409,2.493209,5,,0,StopArea:79:3029,
StopPoint:79:3051,"Hôtel de Ville","",48.871186,2.486892,5,,0,StopArea:79:3027,
StopPoint:79:1004,"Gare SNCF","",48.97167,1.847833,5,,0,StopArea:8738673,
StopPoint:79:1005,"Clos Reine","",48.968408,1.849884,5,,0,StopArea:79:1005,
StopPoint:79:1006,"Cimetière","",48.963731,1.851156,5,,0,StopArea:21:60,
StopPoint:79:1007,"Gaston Jouillerat","",48.961441,1.853989,5,,0,StopArea:21:73,
StopPoint:79:1008,"Hotel de Ville","",48.958509,1.855436,5,,0,StopArea:79:1008,
StopPoint:79:1009,"Coopération","",48.959191,1.85749,5,,0,StopArea:79:1009,
StopPoint:79:1010,"Allée des Bois","",48.959944,1.861578,5,,0,StopArea:79:1010,
StopPoint:79:1011,"Jean Moulin","",48.957251,1.862408,5,,0,StopArea:79:1011,
StopPoint:79:1012,"Les Sources","",48.95539,1.859968,5,,0,StopArea:79:1012,
StopPoint:79:1013,"Centre Commercial","",48.954296,1.860442,5,,0,StopArea:79:1013,
StopPoint:79:1014,"Acacias","",48.953345,1.856289,5,,0,StopArea:21:58,
StopPoint:79:1015,"Louis Pergaud","",48.954946,1.854596,5,,0,StopArea:79:1015,
StopPoint:79:1016,"Montgardé","",48.956773,1.852982,5,,0,StopArea:79:1016,
StopPoint:79:1017,"Clinique","",48.957266,1.848256,5,,0,StopArea:21:62,
StopPoint:79:1018,"8 Mai 1945","",48.95947,1.851032,5,,0,StopArea:21:56,
StopPoint:79:1019,"Cimetière","",48.96374,1.85132,5,,0,StopArea:21:60,
StopPoint:79:1020,"Clos Reine","",48.968292,1.850117,5,,0,StopArea:79:1005,
StopPoint:79:1021,"Elisab. Place de l'Etoile","",48.973038,1.845963,5,,0,StopArea:79:1021,
